;LATITUDE;LONGITUDE
2612;-30.091604999999998;-51.234268
2613;-30.094117999999998;-51.225993
2614;-30.046932;-51.221486
2615;-30.047221;-51.220583000000005
2616;-30.070085;-51.218161
2617;-30.055106;-51.214883
2618;-30.008691;-51.203496
2619;-30.043540000000004;-51.201411
2620;-30.017940999999997;-51.197511
2621;-29996789.0;-51.190129999999996
2622;-29975218.0;-51.179206
2623;-30.011394;-51.165956
2624;-30.009897;-51.160193
2625;-30.046945;-51.133609
2626;-30.014337;-51.11182
2627;-30.127439000000003;-51.241048
2628;-30.068661;-51.238194
2629;-30.029496;-51.233561
2630;-30.096328000000003;-51.229442
2631;-30.035184;-51.228029
2632;-30.030725;-51.224796000000005
2633;-30.065540000000002;-51.223893
2634;-30.035624;-51.219865999999996
2635;-30.156744;-51.219297
2636;-30.046983;-51.217991
2637;-30.045868;-51.212026
2638;-30.041559000000003;-51.21188
2639;-30.036993;-51.210729
2640;-30.050608;-51.205459000000005
2641;-30.039781;-51.20401
2642;-30.030392;-51.203175
2643;-30.073056;-51.202508
2644;-30.042690000000004;-51.199684999999995
2645;-30.072503;-51.199571
2646;-29981612.0;-51.197578
2647;-30.016352;-51.197353
2648;-30.067929;-51.196490999999995
2649;-30.027424;-51.195985
2650;-30.084013;-51.191099
2651;-30.001078000000003;-51.190028999999996
2652;-30.085041999999998;-51.18936
2653;-30.016681;-51.188611
2654;-30.040888;-51.188254
2655;-30.042434999999998;-51.181886
2656;-30.030518;-51.180021
2657;-30.058144;-51.17865
2658;-30.066416999999998;-51.178429
2659;-30.055128000000003;-51.16949
2660;-30.042685;-51.169470000000004
2661;-30.010913000000002;-51.168089
2662;-30.054662;-51.167045
2663;-30.030419000000002;-51.165655
2664;-30.000989;-51.15907
2665;-30.008969;-51.155436
2666;-30.040754999999997;-51.15319
2667;-30.041040999999996;-51.147915999999995
2668;-30.182669;-51.139781
2669;-30.153934999999997;-51.13915
2670;-30.009119000000002;-51.135358000000004
2671;-29998951.0;-51.13283
2672;-29991474.0;-51.112894
2673;-30.014384999999997;-51.111266
2674;-30.109053999999997;-51.254034999999995
2675;-30.098136;-51.245453999999995
2676;-30.026856;-51.231730999999996
2677;-30.042147999999997;-51.228768
2678;-30.100338;-51.228501
2679;-30.103214;-51.222912
2680;-30.059818;-51.221523
2681;-30.031295;-51.220667
2682;-30.156744;-51.219297
2683;-30.039602000000002;-51.218786
2684;-30.028476;-51.217537
2685;-30.058840999999997;-51.216913
2686;-30.021372999999997;-51.212243
2687;-30.068011;-51.211011
2688;-30.013509999999997;-51.210488
2689;-30.044539;-51.209734000000005
2690;-30.031425;-51.206177000000004
2691;-30.03238;-51.205723
2692;-30.042199;-51.205107
2693;-30.038815999999997;-51.203901
2694;-30.118731;-51.202798
2695;-30.030440999999996;-51.202785
2696;-30.016828000000004;-51.202357
2697;-29998451.0;-51.202096999999995
2698;-30.072877000000002;-51.201513
2699;-30.00445;-51.200627000000004
2700;-30.00445;-51.200627000000004
2701;-29999081.0;-51.199117
2702;-29999484.0;-51.197398
2703;-30.043622999999997;-51.196838
2704;-30.001739;-51.187309
2705;-30.014135999999997;-51.186834999999995
2706;-30.0025;-51.182660999999996
2707;-30.063444;-51.180068
2708;-30.017864000000003;-51.173208
2709;-30.048097;-51.167504
2710;-30.029546000000003;-51.160174
2711;-30.009268;-51.159052
2712;-30.040665;-51.153951
2713;-30.107787;-51.153578
2714;-30.036056;-51.15299
2715;-30.152506;-51.143031
2716;-30.0708;-51.139911
2717;-30.083531;-51.131747999999995
2718;-30.007939;-51.1303
2719;-29985775.0;-51.120805
2720;-30.018796999999996;-51.12055
2721;-30.032590999999996;-51.229519
2722;-30.057503999999998;-51.229402
2723;-30.031046999999997;-51.223504999999996
2724;-30.033146999999996;-51.221826
2725;-30.038038;-51.220665000000004
2726;-30.037916999999997;-51.218224
2727;-30.070796;-51.217769
2728;-30.065381;-51.215151
2729;-30.033483;-51.213551
2730;-30.046993;-51.207961
2731;-30.005044;-51.207079
2732;-30.038258000000003;-51.200652000000005
2733;-30.00445;-51.200627000000004
2734;-29997951.0;-51.198098
2735;-30.017046999999998;-51.197633
2736;-30.04823;-51.195664
2737;-30.007734999999997;-51.193626
2738;-30.07345;-51.191741
2739;-30.018155;-51.190267999999996
2740;-30.054187;-51.189299
2741;-29997103.0;-51.188662
2742;-30.024262;-51.187184
2743;-30.180062;-51.187016
2744;-30.035690999999996;-51.180476
2745;-30.056069;-51.167165000000004
2746;-30.01422;-51.163876
2747;-30.061753000000003;-51.161467
2748;-30.019013;-51.161113
2749;-30.055244000000002;-51.159667999999996
2750;-30.040283000000002;-51.157028000000004
2751;-29997093.0;-51.152115
2752;-30.006357;-51.150383000000005
2753;-30.052678000000004;-51.146997
2754;-30.022584000000002;-51.146599
2755;-30.007784;-51.142815
2756;-30.020115999999998;-51.136509000000004
2757;-30.147312;-51.131437
2758;-30.004486;-51.127604999999996
2759;-30.008387;-51.118024
2760;-30.03295;-51.238285999999995
2761;-30.097009000000003;-51.234756
2762;-30.044765;-51.230728000000006
2763;-30.02689;-51.228876
2764;-30.036340000000003;-51.225952
2765;-30.059531;-51.223653000000006
2766;-30.032764;-51.222198
2767;-30.043242;-51.220596
2768;-30.116076;-51.220405
2769;-30.031340000000004;-51.220396
2770;-30.033401;-51.220273999999996
2771;-30.043667;-51.219939000000004
2772;-30.031615000000002;-51.219713
2773;-30.048016999999998;-51.218112
2774;-30.025667;-51.217741
2775;-30.025059000000002;-51.216159999999995
2776;-30.142687;-51.21613
2777;-30.041808000000003;-51.215142
2778;-30.084622999999997;-51.21498
2779;-30.030368;-51.214134
2780;-30.034837;-51.211007
2781;-30.021048999999998;-51.208374
2782;-30.036094;-51.208265000000004
2783;-30.116391999999998;-51.207278
2784;-30.018751;-51.206463
2785;-30.027919;-51.205813
2786;-30.025564000000003;-51.205126
2787;-30.019045000000002;-51.204627
2788;-30.003632;-51.200306
2789;-29998204.0;-51.196903999999996
2790;-30.003829;-51.196578
2791;-30.023954999999997;-51.196532
2792;-29996491.0;-51.193748
2793;-30.071221;-51.192627
2794;-30.03759;-51.190899
2795;-30.055184000000004;-51.18722
2796;-30.044569;-51.185232
2797;-30.036077000000002;-51.185023
2798;-30.042833;-51.183772999999995
2799;-30.027915000000004;-51.183338
2800;-30.025526;-51.182276
2801;-30.178143;-51.175940000000004
2802;-30.024347;-51.172481
2803;-30.002268;-51.171925
2804;-30.014134999999996;-51.164628
2805;-30.007238;-51.162645
2806;-30.042623;-51.152893
2807;-29997114.0;-51.151736
2808;-30.063097999999997;-51.150061
2809;-30.009658;-51.149221999999995
2810;-30.009605;-51.147535
2811;-30.157874;-51.146406
2812;-30.042959999999997;-51.142389
2813;-30.006532;-51.121083
2814;-30.005031;-51.096897
2815;-51.227522;-30.046591999999997
2816;-30.094611999999998;-51.250904999999996
2817;-30.079266999999998;-51.2468
2818;-30.092194;-51.242603
2819;-30.031060999999998;-51.235622
2820;-30.09672;-51.233595
2821;-30.104148;-51.231428
2822;-30.10851;-51.227036
2823;-30.112067;-51.226501
2824;-30.026307;-51.219312
2825;-30.117846000000004;-51.214315
2826;-30.031349;-51.210799
2827;-30.009902;-51.201421999999994
2828;-30.027671999999995;-51.200506
2829;-30.15744;-51.190166999999995
2830;-30.028607;-51.180844
2831;-30.061009999999996;-51.166778
2832;-30.044384;-51.165597999999996
2833;-30.007374;-51.156117
2834;-30.009622999999998;-51.150866
2835;-30.054458;-51.147409
2836;-30.044006;-51.143117
2837;-30.019793;-51.119683
2838;-30.052905;-51.224731
2839;-30.032140999999996;-51.220959
2840;-30.140664;-51.215043
2841;-30.019672999999997;-51.214628000000005
2842;-30.032682;-51.202098
2843;-30.045636;-51.198142
2844;-30.003909999999998;-51.182546
2845;-30.202316999999997;-51.160573
2846;-30.040676;-51.150958
2847;-30.036434999999997;-51.149028
2848;-30.009696999999996;-51.142986
2849;-30.0708;-51.139911
2850;-30.009428000000003;-51.133229
2851;-30.01125;-51.124313
2852;-30.031189;-51.121188000000004
2853;-30.076044;-51.244232000000004
2854;-30.046591999999997;-51.22929
2855;-30.033663;-51.223872
2856;-30.033865999999996;-51.221243
2857;-30.007717;-51.210503
2858;-30.044539;-51.209734000000005
2859;-30.047629999999998;-51.196756
2860;-30.013345;-51.187224
2861;-30.017397999999996;-51.174508
2862;-30.064432;-51.153594
2863;-30.159088;-51.147861
2864;-30.03665;-51.143993
2865;-30.022586999999998;-51.142936999999996
2866;-30.088128;-51.120428000000004
2867;-29985906.0;-51.11058
2868;-30.041228999999998;-51.233461
2869;-30.031628;-51.223063
2870;-30.035351000000002;-51.220099
2871;-30.079652000000003;-51.219281
2872;-30.039602000000002;-51.218786
2873;-30.0435;-51.218776
2874;-30.054196;-51.214603000000004
2875;-30.024737;-51.204091999999996
2876;-30.024737;-51.204091999999996
2877;-30.007616;-51.203089
2878;-30.02484;-51.202203000000004
2879;-30.023865;-51.200976000000004
2880;-30.003632;-51.200306
2881;-29999580.0;-51.196789
2882;-29991264.0;-51.195794
2883;-30.043074;-51.195171
2884;-30.006328999999997;-51.194567
2885;-30.002438;-51.189035
2886;-30.051879;-51.187402
2887;-30.025948;-51.182066
2888;-30.002292999999998;-51.181381
2889;-30.038881;-51.171504
2890;-30.001858000000002;-51.168484
2891;-30.060872999999997;-51.167682
2892;-30.054636;-51.166853
2893;-30.045021000000002;-51.157864000000004
2894;-30.057678999999997;-51.156693
2895;-30.042623;-51.152893
2896;-30.024939;-51.151680999999996
2897;-30.062515;-51.149698
2898;-30.054621;-51.147434000000004
2899;-30.004694;-51.127676
2900;-30.039241999999998;-51.127514
2901;-30.014734000000004;-51.119122999999995
2902;-30.020884999999996;-51.118671
2903;-30.02638;-51.099538
2904;-30.102125;-51.251124
2905;-30.095556;-51.249315
2906;-30.101184999999997;-51.230999
2907;-30.045137;-51.227292
2908;-30.025524;-51.225746
2909;-30.09416;-51.225475
2910;-30.025751;-51.220157
2911;-30.024437;-51.219843
2912;-30.027614;-51.219424
2913;-30.049294;-51.218105
2914;-30.076813;-51.207859
2915;-30.072984;-51.201785
2916;-30.055466999999997;-51.197627000000004
2917;-30.01694;-51.195363
2918;-29985731.0;-51.193928
2919;-30.024990000000003;-51.19332
2920;-29975324.0;-51.1933
2921;-30.006778999999998;-51.192902000000004
2922;-30.006375;-51.191743
2923;-29995752.0;-51.189768
2924;-29998257.0;-51.189153000000005
2925;-30.064789;-51.186521
2926;-30.042601;-51.183386
2927;-30.068665000000003;-51.182233000000004
2928;-30.009078000000002;-51.181862
2929;-30.063908;-51.181819
2930;-29987436.0;-51.178255
2931;-30.053712;-51.169138000000004
2932;-30.039688;-51.166911999999996
2933;-30.039510999999997;-51.160608
2934;-30.027309000000002;-51.159337
2935;-29997344.0;-51.156186
2936;-29984221.0;-51.155487
2937;-29997775.0;-51.135622999999995
2938;-29997789.0;-51.135525
2939;-30.009173999999998;-51.135490999999995
2940;-30.005784999999996;-51.135197
2941;-29998713.0;-51.133454
2942;-30.085161;-51.13175
2943;-30.002363;-51.130186
2944;-30.010732;-51.128622
2945;-29984698.0;-51.119566
2946;-29990112.0;-51.108977
2947;-30.105008;-51.229411
2948;-30.046591999999997;-51.22929
2949;-30.028240000000004;-51.22674
2950;-30.059168;-51.226121
2951;-30.029529999999998;-51.224692
2952;-30.035351000000002;-51.220099
2953;-30.024514;-51.219821
2954;-30.110353000000003;-51.218206
2955;-30.130836;-51.217954999999996
2956;-30.033374;-51.213822
2957;-30.01956;-51.21075
2958;-30.007717;-51.210503
2959;-30.035246;-51.210141
2960;-30.044248;-51.209289
2961;-30.116604;-51.206494
2962;-30.146677;-51.206253000000004
2963;-30.027099;-51.205838
2964;-30.008695;-51.204817999999996
2965;-30.006043;-51.202005
2966;-30.075;-51.20114
2967;-30.024027;-51.199507000000004
2968;-30.049431;-51.194853
2969;-30.006935;-51.193842
2970;-30.002433;-51.19038
2971;-30.006251000000002;-51.189692
2972;-30.025881;-51.188388
2973;-30.155473999999998;-51.184862
2974;-30.028607;-51.180844
2975;-30.157744;-51.176223
2976;-30.060841999999997;-51.172517
2977;-30.020747999999998;-51.150286
2978;-30.010710999999997;-51.147597
2979;-30.022479999999998;-51.142883000000005
