"ID";"LOG1";"LOG2";"PREDIAL1";"LOCAL";"TIPO_ACID";"LOCAL_VIA";"QUEDA_ARR";"DATA_HORA";"DATA";"DIA_SEM";"HORA";"FERIDOS";"FERIDOS_GR";"MORTES";"MORTE_POST";"FATAIS";"AUTO";"TAXI";"LOTACAO";"ONIBUS_URB";"ONIBUS_MET";"ONIBUS_INT";"CAMINHAO";"MOTO";"CARROCA";"BICICLETA";"OUTRO";"TEMPO";"NOITE_DIA";"FONTE";"BOLETIM";"REGIAO";"DIA";"MES";"ANO";"FX_HORA";"CONT_ACID";"CONT_VIT";"UPS";"CONSORCIO";"CORREDOR";"LONGITUDE";"LATITUDE"
604854;"AV EDGAR PIRES DE CASTRO";;1780;"Logradouro";"ABALROAMENTO";"1780 AV EDGAR PIRES DE CASTRO";0;"2015-04-06T14:30:00";"20150406";"SEGUNDA-FEIRA";"14:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"283836";"SUL";6;4;2015;14;1;0;1;;0;"-51.173543";"-30.154886"
618259;"AV EDGAR PIRES DE CASTRO";;1780;"Logradouro";"QUEDA";"1780 AV EDGAR PIRES DE CASTRO";0;"2015-10-24T16:18:00";"20151024";"SABADO";"16:18";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"740615";"SUL";24;10;2015;16;1;1;5;;0;"-51.173543";"-30.154886"
612148;"R GERALDO TOLLENS LINCK";;668;"Logradouro";"ABALROAMENTO";"668 R GERALDO TOLLENS LINCK";0;"2015-07-17T13:30:00";"20150717";"SEXTA-FEIRA";"13:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"EPTC";"286954";"SUL";17;7;2015;13;1;0;1;;0;"-51.171742";"-30.157707"
603352;"AV EDGAR PIRES DE CASTRO";;1800;"Logradouro";"ABALROAMENTO";"1800 AV EDGAR PIRES DE CASTRO";0;"2015-03-03T14:30:00";"20150303";"TERCA-FEIRA";"14:30";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"280754";"SUL";3;3;2015;14;1;0;1;"CARRIS";0;"-51.173374";"-30.154905"
621938;"AV EDGAR PIRES DE CASTRO";;1855;"Logradouro";"ABALROAMENTO";"1855 AV EDGAR PIRES DE CASTRO";0;"2015-12-22T17:30:00";"20151222";"TERCA-FEIRA";"17:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"288842";"SUL";22;12;2015;17;1;0;1;;0;"-51.172924";"-30.15501"
615039;"AV EDGAR PIRES DE CASTRO";;1851;"Logradouro";"COLISAO";"1851 AV EDGAR PIRES DE CASTRO";0;"2015-03-04T12:15:00";"20150304";"QUARTA-FEIRA";"12:15";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0101792915";"SUL";4;3;2015;12;1;0;1;;0;"-51.172958";"-30.155006"
603908;"AV EDGAR PIRES DE CASTRO";;1869;"Logradouro";"ABALROAMENTO";"1869 AV EDGAR PIRES DE CASTRO";0;"2015-03-15T09:10:00";"20150315";"DOMINGO";"09:10";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"283910";"SUL";15;3;2015;9;1;0;1;;0;"-51.172806";"-30.155023"
619825;"AV EDGAR PIRES DE CASTRO";;1900;"Logradouro";"COLISAO";"1900 AV EDGAR PIRES DE CASTRO";0;"2015-10-25T09:30:00";"20151025";"DOMINGO";"09:30";0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DDT";"01012446815";"SUL";25;10;2015;9;1;0;1;;0;"-51.172366";"-30.155017"
604733;"R ELVIRA DENDENA";;681;"Logradouro";"ABALROAMENTO";"681 R ELVIRA DENDENA";0;"2015-04-03T22:00:00";"20150403";"SEXTA-FEIRA";"22:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"224315";"SUL";3;4;2015;22;1;1;5;;0;"-51.17081";"-30.160247"
603205;"AV EDGAR PIRES DE CASTRO";;2069;"Logradouro";"ABALROAMENTO";"2069 AV EDGAR PIRES DE CASTRO";0;"2015-02-27T10:15:00";"20150227";"SEXTA-FEIRA";"10:15";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"277128";"SUL";27;2;2015;10;1;0;1;;0;"-51.170861";"-30.155239"
619312;"AV EDGAR PIRES DE CASTRO";;2069;"Logradouro";"ABALROAMENTO";"2069 AV EDGAR PIRES DE CASTRO";0;"2015-11-09T15:20:00";"20151109";"SEGUNDA-FEIRA";"15:20";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"289988";"SUL";9;11;2015;15;1;0;1;"STS";0;"-51.170861";"-30.155239"
602434;"AV EDGAR PIRES DE CASTRO";;2100;"Logradouro";"ABALROAMENTO";"2100 AV EDGAR PIRES DE CASTRO";0;"2015-02-06T23:10:00";"20150206";"SEXTA-FEIRA";"23:10";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"079015";"SUL";6;2;2015;23;1;1;5;;0;"-51.170341";"-30.155245"
610330;"AV EDGAR PIRES DE CASTRO";;2141;"Logradouro";"CHOQUE";"2141 AV EDGAR PIRES DE CASTRO";0;"2015-06-18T14:00:00";"20150618";"QUINTA-FEIRA";"14:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0105673715";"SUL";18;6;2015;14;1;0;1;;0;"-51.169712";"-30.15537"
618881;"AV EDGAR PIRES DE CASTRO";;2252;"Logradouro";"COLISAO";"2252 AV EDGAR PIRES DE CASTRO";0;"2015-11-04T09:30:00";"20151104";"QUARTA-FEIRA";"09:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01011935915";"SUL";4;11;2015;9;1;0;1;;0;"-51.168362";"-30.155418"
602441;"AV EDGAR PIRES DE CASTRO";;2300;"Logradouro";"ABALROAMENTO";"2300 AV EDGAR PIRES DE CASTRO";0;"2015-01-29T15:00:00";"20150129";"QUINTA-FEIRA";"15:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"228391";"SUL";29;1;2015;15;1;0;1;;0;"-51.16779";"-30.15544"
618952;"AV EDGAR PIRES DE CASTRO";;2300;"Logradouro";"ABALROAMENTO";"2300 AV EDGAR PIRES DE CASTRO";0;"2015-11-08T17:25:00";"20151108";"DOMINGO";"17:25";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"778415";"SUL";8;11;2015;17;1;1;5;;0;"-51.16779";"-30.15544"
614856;"AV EDGAR PIRES DE CASTRO";;1614;"Logradouro";"QUEDA";"1614 AV EDGAR PIRES DE CASTRO";0;"2015-08-17T23:10:00";"20150817";"SEGUNDA-FEIRA";"23:10";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"607115";"SUL";17;8;2015;23;1;1;5;;0;"-51.175331";"-30.15457"
607419;"AV EDGAR PIRES DE CASTRO";;1620;"Logradouro";"COLISAO";"1620 AV EDGAR PIRES DE CASTRO";0;"2015-05-19T13:15:00";"20150519";"TERCA-FEIRA";"13:15";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0104448715";"SUL";19;5;2015;13;1;0;1;;0;"-51.175284";"-30.154581"
604771;"AV EDGAR PIRES DE CASTRO";;1700;"Logradouro";"COLISAO";"1700 AV EDGAR PIRES DE CASTRO";0;"2015-04-04T21:15:00";"20150404";"SABADO";"21:15";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"225515";"SUL";4;4;2015;21;1;1;5;;0;"-51.174652";"-30.154716"
604915;"AV EDGAR PIRES DE CASTRO";;1700;"Logradouro";"COLISAO";"1700 AV EDGAR PIRES DE CASTRO";0;"2015-04-07T10:20:00";"20150407";"TERCA-FEIRA";"10:20";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"232315";"SUL";7;4;2015;10;1;1;5;;0;"-51.174652";"-30.154716"
610115;"AV EDGAR PIRES DE CASTRO";;1700;"Logradouro";"QUEDA";"1700 AV EDGAR PIRES DE CASTRO";0;"2015-06-22T11:45:00";"20150622";"SEGUNDA-FEIRA";"11:45";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"445615";"SUL";22;6;2015;11;1;1;5;;0;"-51.174652";"-30.154716"
602420;"R DR RAPHAEL LORO";;290;"Logradouro";"ABALROAMENTO";"290 R DR RAPHAEL LORO";0;"2015-02-06T21:15:00";"20150206";"SEXTA-FEIRA";"21:15";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"078815";"SUL";6;2;2015;21;1;1;5;;0;"-51.167392";"-30.152796"
609463;"ESTR CHAPEU DO SOL";;1305;"Logradouro";"CHOQUE";"1305 ESTR CHAPEU DO SOL";0;"2015-06-13T05:30:00";"20150613";"SABADO";"05:30";2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"421915";"SUL";13;6;2015;5;1;1;5;;0;"-51.166992";"-30.177522"
620667;"ESTR CHAPEU DO SOL";;1300;"Logradouro";"ABALROAMENTO";"1300 ESTR CHAPEU DO SOL";0;"2015-11-19T16:30:00";"20151119";"QUINTA-FEIRA";"16:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"838615";"SUL";19;11;2015;16;1;1;5;;0;"-51.167021";"-30.177463"
620080;"R DARCY PEREIRA POZZI";;524;"Logradouro";"ABALROAMENTO";"524 R DARCY PEREIRA POZZI";0;"2015-11-21T09:30:00";"20151121";"SABADO";"09:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"810815";"SUL";21;11;2015;9;1;1;5;;0;"-51.158075";"-30.169277"
610041;"AV EDGAR PIRES DE CASTRO";;4100;"Logradouro";"COLISAO";"4100 AV EDGAR PIRES DE CASTRO";0;"2015-06-18T07:30:00";"20150618";"QUINTA-FEIRA";"07:30";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"CHUVOSO";"DIA";"DDT";"0105526815";"SUL";18;6;2015;7;1;0;1;;0;"-51.155205";"-30.164527"
606295;"AV EDGAR PIRES DE CASTRO";"ESTR JOAO ANTONIO SILVEIRA";0;"Cruzamento";"ABALROAMENTO";"AV EDGAR PIRES DE CASTRO & ESTR JOAO ANTONIO SILVEIRA";0;"2015-01-01T13:30:00";"20150101";"QUINTA-FEIRA";"13:30";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"316046415";"SUL";1;1;2015;13;1;0;1;;0;"-51.155115";"-30.164951"
601174;"AV EDGAR PIRES DE CASTRO";"ESTR JOAO ANTONIO SILVEIRA";0;"Cruzamento";"ABALROAMENTO";"AV EDGAR PIRES DE CASTRO & ESTR JOAO ANTONIO SILVEIRA";0;"2015-01-06T09:27:00";"20150106";"TERCA-FEIRA";"09:27";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"277234";"SUL";6;1;2015;9;1;0;1;"STS";0;"-51.155115";"-30.164951"
609549;"AV EDGAR PIRES DE CASTRO";"ESTR JOAO ANTONIO SILVEIRA";0;"Cruzamento";"ABALROAMENTO";"AV EDGAR PIRES DE CASTRO & ESTR JOAO ANTONIO SILVEIRA";0;"2015-06-12T15:20:00";"20150612";"SEXTA-FEIRA";"15:20";0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;"BOM";"DIA";"EPTC";"286746";"SUL";12;6;2015;15;1;0;1;;0;"-51.155115";"-30.164951"
603825;"ESTR JOAO ANTONIO SILVEIRA";;5;"Logradouro";"QUEDA";"5 ESTR JOAO ANTONIO SILVEIRA";0;"2015-03-15T10:40:00";"20150315";"DOMINGO";"10:40";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"NUBLADO";"DIA";"DEPTRAN";"167715";"SUL";15;3;2015;10;1;1;5;;0;"-51.154975";"-30.164962"
605041;"AV EDGAR PIRES DE CASTRO";;4091;"Logradouro";"ABALROAMENTO";"4091 AV EDGAR PIRES DE CASTRO";0;"2015-04-10T22:15:00";"20150410";"SEXTA-FEIRA";"22:15";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"244515";"SUL";10;4;2015;22;1;1;5;;0;"-51.155279";"-30.16446"
610323;"AV EDGAR PIRES DE CASTRO";;4073;"Logradouro";"ABALROAMENTO";"4073 AV EDGAR PIRES DE CASTRO";0;"2015-06-24T19:30:00";"20150624";"QUARTA-FEIRA";"19:30";1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"450515";"SUL";24;6;2015;19;1;1;5;;0;"-51.155302";"-30.164324"
611591;"AV EDGAR PIRES DE CASTRO";;3910;"Logradouro";"COLISAO";"3910 AV EDGAR PIRES DE CASTRO";0;"2015-07-10T08:00:00";"20150710";"SEXTA-FEIRA";"08:00";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"286765";"SUL";10;7;2015;8;1;0;1;"STS";0;"-51.1555";"-30.162953"
607649;"AV EDGAR PIRES DE CASTRO";;4000;"Logradouro";"ABALROAMENTO";"4000 AV EDGAR PIRES DE CASTRO";0;"2015-01-09T22:36:00";"20150109";"SEXTA-FEIRA";"22:36";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DDT";"010028515";"SUL";9;1;2015;22;1;0;1;;0;"-51.155328";"-30.163772"
601638;"AV EDGAR PIRES DE CASTRO";;4440;"Logradouro";"ABALROAMENTO";"4440 AV EDGAR PIRES DE CASTRO";0;"2015-01-18T20:30:00";"20150118";"DOMINGO";"20:30";2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"033515";"SUL";18;1;2015;20;1;1;5;;0;"-51.153614";"-30.167191"
601806;"AV EDGAR PIRES DE CASTRO";;4440;"Logradouro";"ABALROAMENTO";"4440 AV EDGAR PIRES DE CASTRO";0;"2015-01-22T19:00:00";"20150122";"QUINTA-FEIRA";"19:00";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"042015";"SUL";22;1;2015;19;1;1;5;;0;"-51.153614";"-30.167191"
614365;"AV EDGAR PIRES DE CASTRO";;4500;"Logradouro";"COLISAO";"4500 AV EDGAR PIRES DE CASTRO";0;"2015-08-23T18:35:00";"20150823";"DOMINGO";"18:35";3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;"BOM";"NOITE";"DEPTRAN";"591915";"SUL";23;8;2015;18;1;1;5;;0;"-51.153153";"-30.167593"
613323;"AV EDGAR PIRES DE CASTRO";;4600;"Logradouro";"ABALROAMENTO";"4600 AV EDGAR PIRES DE CASTRO";0;"2015-08-09T11:00:00";"20150809";"DOMINGO";"11:00";1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;"BOM";"DIA";"DEPTRAN";"563515";"SUL";9;8;2015;11;1;1;5;;0;"-51.152383";"-30.168262"
601153;"AV EDGAR PIRES DE CASTRO";;4672;"Logradouro";"CHOQUE";"4672 AV EDGAR PIRES DE CASTRO";0;"2015-01-04T19:15:00";"20150104";"DOMINGO";"19:15";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"EPTC";"282392";"SUL";4;1;2015;19;1;0;1;;0;"-51.151829";"-30.168743"
610283;"AV EDGAR PIRES DE CASTRO";;4357;"Logradouro";"COLISAO";"4357 AV EDGAR PIRES DE CASTRO";0;"2015-06-19T15:10:00";"20150619";"SEXTA-FEIRA";"15:10";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286648";"SUL";19;6;2015;15;1;0;1;;0;"-51.15423";"-30.166525"
601233;"AV EDGAR PIRES DE CASTRO";;4358;"Logradouro";"ABALROAMENTO";"4358 AV EDGAR PIRES DE CASTRO";0;"2015-01-09T19:45:00";"20150109";"SEXTA-FEIRA";"19:45";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"018115";"SUL";9;1;2015;19;1;1;5;;0;"-51.154167";"-30.166514"
603826;"AV EDGAR PIRES DE CASTRO";;4215;"Logradouro";"ABALROAMENTO";"4215 AV EDGAR PIRES DE CASTRO";0;"2015-03-15T10:40:00";"20150315";"DOMINGO";"10:40";2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"167615";"SUL";15;3;2015;10;1;1;5;;0;"-51.154869";"-30.165526"
622006;"AV EDGAR PIRES DE CASTRO";;4222;"Logradouro";"ABALROAMENTO";"4222 AV EDGAR PIRES DE CASTRO";0;"2015-12-25T08:20:00";"20151225";"SEXTA-FEIRA";"08:20";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"CHUVOSO";"DIA";"DEPTRAN";"904315";"SUL";25;12;2015;8;1;1;5;;0;"-51.154779";"-30.165557"
601426;"AV EDGAR PIRES DE CASTRO";;4273;"Logradouro";"ABALROAMENTO";"4273 AV EDGAR PIRES DE CASTRO";0;"2015-01-11T15:20:00";"20150111";"DOMINGO";"15:20";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"282395";"SUL";11;1;2015;15;1;0;1;;0;"-51.154608";"-30.165934"
612726;"AV EDGAR PIRES DE CASTRO";;4200;"Logradouro";"ABALROAMENTO";"4200 AV EDGAR PIRES DE CASTRO";0;"2015-07-29T22:15:00";"20150729";"QUARTA-FEIRA";"22:15";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"542715";"SUL";29;7;2015;22;1;1;5;;0;"-51.154878";"-30.165402"
616548;"AV EDGAR PIRES DE CASTRO";"R DARCY PEREIRA POZZI";0;"Cruzamento";"ABALROAMENTO";"AV EDGAR PIRES DE CASTRO & R DARCY PEREIRA POZZI";0;"2015-09-25T11:00:00";"20150925";"SEXTA-FEIRA";"11:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"289786";"SUL";25;9;2015;11;1;0;1;;0;"-51.153905";"-30.166979"
603822;"R PROF ASCANIO ILO FREDIANI";;28;"Logradouro";"QUEDA";"28 R PROF ASCANIO ILO FREDIANI";0;"2015-03-15T01:40:00";"20150315";"DOMINGO";"01:40";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"167315";"SUL";15;3;2015;1;1;1;5;;0;"-51.153587";"-30.166842"
616091;"ESTR JOAO ANTONIO SILVEIRA";;15;"Logradouro";"ABALROAMENTO";"15 ESTR JOAO ANTONIO SILVEIRA";0;"2015-03-06T14:00:00";"20150306";"SEXTA-FEIRA";"14:00";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0102058315";"SUL";6;3;2015;14;1;0;1;;0;"-51.154872";"-30.164951"
618576;"ESTR JOAO ANTONIO SILVEIRA";;110;"Logradouro";"CHOQUE";"110 ESTR JOAO ANTONIO SILVEIRA";0;"2015-11-01T05:00:00";"20151101";"DOMINGO";"05:00";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"762415";"SUL";1;11;2015;5;1;1;5;;0;"-51.154091";"-30.164455"
620110;"ESTR JOAO ANTONIO SILVEIRA";;200;"Logradouro";"COLISAO";"200 ESTR JOAO ANTONIO SILVEIRA";0;"2015-11-20T13:00:00";"20151120";"SEXTA-FEIRA";"13:00";0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;"BOM";"DIA";"DDT";"01012600215";"SUL";20;11;2015;13;1;0;1;;0;"-51.153279";"-30.164059"
603308;"ESTR JOAO ANTONIO SILVEIRA";;210;"Logradouro";"ABALROAMENTO";"210 ESTR JOAO ANTONIO SILVEIRA";0;"2015-03-03T20:48:00";"20150303";"TERCA-FEIRA";"20:48";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"138615";"SUL";3;3;2015;20;1;1;5;;0;"-51.153185";"-30.164023"
606455;"ESTR JOAO ANTONIO SILVEIRA";;239;"Logradouro";"ABALROAMENTO";"239 ESTR JOAO ANTONIO SILVEIRA";0;"2015-05-10T04:25:00";"20150510";"DOMINGO";"04:25";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DDT";"0104098115";"SUL";10;5;2015;4;1;0;1;;0;"-51.152737";"-30.163889"
609452;"ESTR JOAO ANTONIO SILVEIRA";;250;"Logradouro";"ABALROAMENTO";"250 ESTR JOAO ANTONIO SILVEIRA";0;"2015-06-12T18:00:00";"20150612";"SEXTA-FEIRA";"18:00";1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"421115";"SUL";12;6;2015;18;1;1;5;;0;"-51.152696";"-30.163801"
619802;"ESTR JOAO ANTONIO SILVEIRA";;370;"Logradouro";"COLISAO";"370 ESTR JOAO ANTONIO SILVEIRA";0;"2015-03-16T07:45:00";"20150316";"SEGUNDA-FEIRA";"07:45";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0102677115";"SUL";16;3;2015;7;1;0;1;;0;"-51.151809";"-30.163291"
605712;"AV EDGAR PIRES DE CASTRO";;2360;"Logradouro";"ABALROAMENTO";"2360 AV EDGAR PIRES DE CASTRO";0;"2015-04-24T13:30:00";"20150424";"SEXTA-FEIRA";"13:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"DIA";"DEPTRAN";"283615";"SUL";24;4;2015;13;1;1;5;;0;"-51.166388";"-30.155482"
611483;"AV EDGAR PIRES DE CASTRO";;2360;"Logradouro";"COLISAO";"2360 AV EDGAR PIRES DE CASTRO";0;"2015-07-11T11:40:00";"20150711";"SABADO";"11:40";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0106254215";"SUL";11;7;2015;11;1;0;1;;0;"-51.166388";"-30.155482"
615097;"AV EDGAR PIRES DE CASTRO";;2520;"Logradouro";"ABALROAMENTO";"2520 AV EDGAR PIRES DE CASTRO";0;"2015-08-29T08:50:00";"20150829";"SABADO";"08:50";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0108484715";"SUL";29;8;2015;8;1;0;1;;0;"-51.165462";"-30.155498"
603407;"AV EDGAR PIRES DE CASTRO";;2603;"Logradouro";"COLISAO";"2603 AV EDGAR PIRES DE CASTRO";0;"2015-03-05T14:00:00";"20150305";"QUINTA-FEIRA";"14:00";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"NUBLADO";"DIA";"EPTC";"284255";"SUL";5;3;2015;14;1;0;1;;0;"-51.165068";"-30.155557"
622195;"AV EDGAR PIRES DE CASTRO";;3295;"Logradouro";"COLISAO";"3295 AV EDGAR PIRES DE CASTRO";0;"2015-11-26T17:15:00";"20151126";"QUINTA-FEIRA";"17:15";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"01012116";"SUL";26;11;2015;17;1;0;1;;0;"-51.160165";"-30.159259"
613218;"AV EDGAR PIRES DE CASTRO";;3480;"Logradouro";"CHOQUE";"3480 AV EDGAR PIRES DE CASTRO";0;"2015-07-29T13:55:00";"20150729";"QUARTA-FEIRA";"13:55";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"DDT";"0107163115";"SUL";29;7;2015;13;1;0;1;;0;"-51.159335";"-30.160516"
603106;"AV EDGAR PIRES DE CASTRO";;3350;"Logradouro";"COLISAO";"3350 AV EDGAR PIRES DE CASTRO";0;"2015-02-26T23:30:00";"20150226";"QUINTA-FEIRA";"23:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"126715";"SUL";26;2;2015;23;1;1;5;;0;"-51.159939";"-30.159646"
611537;"AV EDGAR PIRES DE CASTRO";;3350;"Logradouro";"COLISAO";"3350 AV EDGAR PIRES DE CASTRO";0;"2015-07-12T18:30:00";"20150712";"DOMINGO";"18:30";2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"NOITE";"DEPTRAN";"498015";"SUL";12;7;2015;18;1;1;5;;0;"-51.159939";"-30.159646"
602594;"AV EDGAR PIRES DE CASTRO";;3340;"Logradouro";"ABALROAMENTO";"3340 AV EDGAR PIRES DE CASTRO";0;"2015-02-11T19:40:00";"20150211";"QUARTA-FEIRA";"19:40";2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"092615";"SUL";11;2;2015;19;1;1;5;;0;"-51.159944";"-30.159634"
617373;"AV EDGAR PIRES DE CASTRO";;3340;"Logradouro";"COLISAO";"3340 AV EDGAR PIRES DE CASTRO";0;"2015-10-06T22:30:00";"20151006";"TERCA-FEIRA";"22:30";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"BOM";"NOITE";"DEPTRAN";"700015";"SUL";6;10;2015;22;1;1;5;;0;"-51.159944";"-30.159634"
617779;"AV EDGAR PIRES DE CASTRO";;3340;"Logradouro";"ABALROAMENTO";"3340 AV EDGAR PIRES DE CASTRO";0;"2015-10-14T06:55:00";"20151014";"QUARTA-FEIRA";"06:55";1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;"NUBLADO";"DIA";"DEPTRAN";"714415";"SUL";14;10;2015;6;1;1;5;;0;"-51.159944";"-30.159634"
621115;"AV EDGAR PIRES DE CASTRO";;3340;"Logradouro";"COLISAO";"3340 AV EDGAR PIRES DE CASTRO";0;"2015-12-07T07:05:00";"20151207";"SEGUNDA-FEIRA";"07:05";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"286890";"SUL";7;12;2015;7;1;0;1;;0;"-51.159944";"-30.159634"
621718;"AV EDGAR PIRES DE CASTRO";;3340;"Logradouro";"COLISAO";"3340 AV EDGAR PIRES DE CASTRO";0;"2015-12-15T09:30:00";"20151215";"TERCA-FEIRA";"09:30";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;"BOM";"DIA";"EPTC";"288837";"SUL";15;12;2015;9;1;0;1;;0;"-51.159944";"-30.159634"
605150;"AV EDGAR PIRES DE CASTRO";;3010;"Logradouro";"COLISAO";"3010 AV EDGAR PIRES DE CASTRO";0;"2015-04-13T12:20:00";"20150413";"SEGUNDA-FEIRA";"12:20";8;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;"BOM";"DIA";"DEPTRAN";"251015";"SUL";13;4;2015;12;1;1;5;"STS - STS";0;"-51.161627";"-30.157013"
