LATITUDE;LONGITUDE;LOCAL;TIPO_ACID;DIA_SEM;FERIDOS;FERIDOS_GR;FATAIS;TEMPO;NOITE_DIA
-30.023073999999998;-51.187323;1;1;1;1;0;0;0;1
-30.049155;-51.18655800000001;0;3;1;0;0;0;0;0
-30.017856;-51.18633;0;1;1;0;0;0;0;1
-30.154806;-51.18185;1;1;1;2;0;0;0;1
-30.124871999999996;-51.173395;1;3;1;0;0;0;0;0
-30.002299;-51.173218;1;4;1;1;0;0;0;0
-30.061014;-51.166296;1;1;1;3;0;0;0;1
-30.009758;-51.159252;0;1;1;1;0;0;0;1
-30.00905;-51.143042;0;3;1;0;0;0;0;0
-30.029514000000002;-51.134392;0;1;1;0;0;0;0;1
-30.038463;-51.124439;1;2;1;5;1;0;0;1
-30.201420000000002;-51.119939;1;1;1;1;0;0;0;0
-30.127872999999997;-51.240379;1;1;2;1;1;0;0;1
-30.028596000000004;-51.233647999999995;1;3;2;1;0;0;0;1
-30.031436;-51.232972;1;3;2;1;0;0;0;0
-30.094284000000002;-51.225668;0;1;2;2;0;0;0;0
-30.041221000000004;-51.220818;1;1;2;0;0;0;0;1
-30.028767;-51.215882;1;2;2;0;0;0;0;0
-30.04645;-51.213645;0;1;2;0;0;0;0;0
-30.017273;-51.201227;1;2;2;0;0;0;0;0
-30.059132;-51.191919;1;1;2;3;0;0;0;0
-30.012612;-51.190049;0;1;2;1;0;0;0;0
-30.160849;-51.184089;0;1;2;1;0;0;0;0
-30.031767;-51.180231;0;3;2;0;0;0;0;0
-30.069770000000002;-51.179226;1;1;2;2;0;0;0;1
-30.007748;-51.178649;0;3;2;0;0;0;0;1
-30.1379;-51.167829;1;4;2;2;1;0;0;1
-30.141721;-51.125709;1;0;2;0;0;1;0;0
-30.105388;-51.113946999999996;0;1;2;0;0;0;0;0
-30.016153999999997;-51.113858;0;1;2;0;0;0;0;1
-30.101871999999997;-51.248633;0;3;3;0;0;0;0;0
-30.029294;-51.235716;1;3;3;0;0;0;0;0
-30.065864;-51.235331;1;1;3;1;0;0;0;0
-30.026856;-51.231730999999996;1;4;3;1;0;0;0;0
-30.058613;-51.230183000000004;0;3;3;0;0;0;0;0
-30.056417;-51.229440000000004;1;2;3;0;0;0;0;0
-30.094284000000002;-51.225668;1;2;3;1;0;0;0;0
-30.096987;-51.224847;1;1;3;1;0;0;0;0
-30.027614;-51.219424;1;1;3;0;0;0;0;0
-30.044366999999998;-51.217661;0;1;3;0;0;0;0;1
-30.046523999999998;-51.214431;1;5;3;1;0;0;0;1
-30.083259;-51.214110999999995;1;3;3;0;0;0;0;0
-30.052602;-51.213957;1;3;3;0;0;0;0;0
-30.04645;-51.213645;1;1;3;1;0;0;0;1
-30.114503999999997;-51.212987;0;1;3;2;0;0;0;1
-30.049969;-51.212626;1;1;3;0;0;0;0;0
-30.046334;-51.211782;1;3;3;0;0;0;0;0
-30.029931;-51.20555;1;1;3;1;0;0;0;0
-30.032988;-51.204105;0;1;3;0;0;0;0;0
-30.017305;-51.202275;0;1;3;0;0;0;0;1
-30.003632;-51.200306;0;3;3;0;0;0;0;0
-30.003632;-51.200306;1;4;3;1;0;0;0;0
-30.017988;-51.200155;1;1;3;1;0;0;0;0
-30.023483000000002;-51.198009000000006;1;3;3;0;0;0;0;0
-29998397.0;-51.196946000000004;1;1;3;0;0;0;0;0
-29994609.0;-51.196940999999995;1;1;3;1;0;0;0;1
-30.08279000000001;-51.195734;1;1;3;1;1;0;0;0
-30.036812;-51.194419;0;2;3;0;0;0;0;0
-30.02499000000001;-51.19332;0;3;3;0;0;0;0;0
-30.024544;-51.188563;0;1;3;0;0;0;0;0
-30.042665000000003;-51.187265999999994;1;2;3;0;0;0;0;0
-30.002290999999996;-51.1853;1;1;3;1;0;0;0;1
-30.033694;-51.180301;1;1;3;0;0;0;0;0
-30.062314;-51.178418;1;3;3;0;0;0;0;0
-30.012808000000003;-51.171927000000004;1;3;3;0;0;0;0;0
-30.049090000000003;-51.170243;1;1;3;1;0;0;0;0
-30.069281;-51.170063;1;0;3;1;0;0;0;1
-30.010021999999996;-51.161559000000004;1;3;3;0;0;0;0;0
-29997623.0;-51.158359000000004;1;3;3;0;0;0;0;0
-30.039440999999997;-51.154012;1;3;3;0;0;0;0;0
-30.037138;-51.153632;1;0;3;1;1;0;0;0
-30.009669;-51.148534999999995;1;1;3;1;1;0;0;1
-30.009039;-51.142957;1;3;3;0;0;0;0;1
-30.029102;-51.14116;1;1;3;1;0;0;0;0
-30.0989;-51.136613;1;5;3;0;0;0;0;0
-30.00317;-51.136515;1;3;3;1;0;0;0;0
-29997775.0;-51.135622999999995;1;3;3;0;0;0;0;0
-30.039241999999998;-51.127514;1;1;3;1;0;0;0;0
-30.03787100000001;-51.122363;0;3;3;0;0;0;0;0
-29974865.0;-51.114717;1;3;3;0;0;0;0;1
-29978912.0;-51.114481;1;3;3;0;0;0;0;0
-30.020072999999996;-51.10964600000001;1;0;3;1;1;0;0;0
-30.000557;-51.105129999999996;1;3;3;1;0;0;0;0
-30.133556;-51.09522;0;3;3;0;0;0;0;0
-30.095521;-51.23107;0;3;4;0;0;0;0;0
-30.03167100000001;-51.226996;0;1;4;0;0;0;0;0
-30.042839;-51.22447800000001;1;0;4;1;1;0;0;0
-30.022282;-51.221036;0;3;4;0;0;0;0;0
-30.031162;-51.220251;1;3;4;0;0;0;0;0
-30.035488;-51.220034999999996;1;0;4;0;0;1;0;0
-30.022982;-51.219027000000004;1;3;4;0;0;0;0;1
-30.029640999999998;-51.217224;0;1;4;0;0;0;0;0
-30.084363;-51.214877;1;3;4;1;1;0;0;0
-30.039615;-51.212655;1;3;4;0;0;0;0;0
-30.122290000000003;-51.210749;1;3;4;0;0;0;0;0
-30.122290000000003;-51.210749;1;2;4;1;0;0;0;0
-30.017972999999998;-51.209624;1;1;4;0;0;0;0;0
-30.027713000000002;-51.201465;1;1;4;0;0;0;0;0
-30.028639000000002;-51.201097999999995;0;3;4;0;0;0;0;0
-30.043583;-51.19961;1;1;4;0;0;0;0;0
-30.053736999999998;-51.19651500000001;1;1;4;0;0;0;0;0
-30.005736;-51.193415;0;3;4;0;0;0;0;1
-29999135.0;-51.192521;0;1;4;0;0;0;0;0
-30.00072;-51.1916;0;3;4;0;0;0;0;0
-30.068078999999997;-51.188123;0;3;4;0;0;0;0;0
-30.022997999999998;-51.186453;0;1;4;1;0;0;0;0
-30.184659000000003;-51.186246000000004;1;3;4;0;0;0;0;0
-30.062483;-51.185551000000004;1;1;4;0;0;0;0;0
-30.012221999999998;-51.181693;0;5;4;0;0;0;0;0
-29973282.0;-51.17287;0;3;4;0;0;0;0;0
-30.060926000000002;-51.171508;1;1;4;1;1;0;0;1
-30.007063;-51.169106;1;0;4;1;1;0;0;1
-30.054644;-51.169073;0;1;4;1;0;0;0;0
-30.027214;-51.16487100000001;1;3;4;2;0;0;0;0
-30.054645;-51.1645;1;1;4;0;0;0;0;0
-30.00957;-51.152152;0;1;4;0;0;0;0;0
-30.003269;-51.146562;1;1;4;0;0;0;0;0
-30.009579;-51.145286;1;1;4;0;0;0;0;0
-30.0708;-51.139911;1;1;4;0;0;0;0;1
-30.014433;-51.113766999999996;0;1;4;0;0;0;0;1
-29993413.0;-51.112663;1;4;4;1;0;0;0;0
-30.110863000000002;-51.10999;1;1;4;1;0;0;0;0
-30.03925;-51.1091;1;3;4;0;0;0;0;0
-30.129234000000004;-51.097663;1;1;4;1;0;0;0;0
-30.033942;-51.233751;1;2;5;0;0;0;0;0
-30.064004999999998;-51.232963;1;1;5;1;0;0;0;0
-30.056831;-51.22957;1;3;5;0;0;0;0;0
-30.046621000000002;-51.228559999999995;1;3;5;2;0;0;0;0
-30.025524;-51.225746;0;1;5;0;0;0;0;0
-30.022104;-51.220384;1;1;5;0;0;0;0;0
-30.058542;-51.217228999999996;0;3;5;0;0;0;0;0
-30.142687;-51.21613;0;1;5;0;0;0;0;0
-30.024902;-51.215921;1;0;5;1;1;0;0;0
-30.015379;-51.212699;1;1;5;1;0;0;0;0
-30.049406;-51.211419;1;1;5;0;0;0;0;1
-30.070255;-51.210443;1;4;5;1;0;0;0;0
-30.052426;-51.203148999999996;1;0;5;1;0;0;0;1
-30.009581;-51.202564;1;1;5;1;0;0;0;1
-30.004797999999997;-51.199477;0;2;5;0;0;0;0;0
-30.044543;-51.198227;1;3;5;0;0;0;0;0
-30.018887;-51.197303999999995;1;1;5;1;0;0;0;1
-30.011499;-51.196906;0;4;5;1;0;0;0;0
-30.032443;-51.194453;0;1;5;0;0;0;0;0
-30.052996999999998;-51.192621;1;5;5;0;0;0;0;1
-30.00072;-51.1916;1;1;5;1;0;0;0;1
-30.016817;-51.190476000000004;1;3;5;0;0;0;0;0
-30.016239000000002;-51.190405;1;1;5;1;0;0;0;0
-29997799.0;-51.188918;1;3;5;0;0;0;0;0
-30.00637;-51.187678999999996;1;1;5;0;0;0;1;0
-30.027105;-51.186972;0;1;5;0;0;0;0;1
-30.002121999999996;-51.185997;1;3;5;0;0;0;0;1
-30.020229999999998;-51.181901;1;3;5;0;0;0;0;0
-30.01485;-51.181637;0;1;5;1;0;0;0;0
-30.016060999999997;-51.180938;1;1;5;0;0;0;0;0
-29987264.0;-51.178763000000004;1;1;5;0;0;0;0;0
-30.06663;-51.17579;1;1;5;0;0;0;0;0
-30.065356;-51.173803;0;1;5;0;0;0;0;0
-30.001911;-51.169015;1;3;5;0;0;0;0;0
-30.043816999999997;-51.168392;1;2;5;0;0;0;0;0
-30.027305;-51.167903;1;1;5;1;0;0;0;0
-30.027213;-51.162129;1;3;5;0;0;0;0;1
-30.155259;-51.161032;1;3;5;1;0;0;0;0
-29998706.0;-51.160879;1;3;5;0;0;0;0;0
-29998706.0;-51.160879;1;3;5;0;0;0;0;0
-30.01359;-51.159375;1;3;5;0;0;0;0;0
-30.04062;-51.154034;1;3;5;0;0;0;0;0
-30.026453000000004;-51.145145;0;3;5;0;0;0;0;1
-30.006031;-51.131509;0;1;5;0;0;0;0;0
-29982233.0;-51.116725;1;4;5;1;0;0;0;0
-30.014433;-51.113766999999996;1;1;5;0;0;0;0;0
-30.020157;-51.108202;0;1;5;0;0;0;0;0
-30.104332;-51.258145;0;1;6;1;0;0;0;0
-30.103859000000003;-51.238788;1;1;6;0;0;0;0;0
-30.091632;-51.234373;1;1;6;1;0;0;0;0
-30.092045000000002;-51.232975;1;3;6;0;0;0;0;0
-30.092021999999996;-51.232858;1;1;6;0;0;0;0;1
-30.091069;-51.231164;1;1;6;1;0;0;0;0
-30.042321;-51.227678000000004;1;3;6;0;0;0;0;0
-30.112067;-51.226501;0;1;6;1;0;0;0;0
-30.112067;-51.226501;0;2;6;0;0;0;0;0
-30.030725;-51.226463;1;0;6;1;0;0;0;0
-30.025540999999997;-51.224661;1;3;6;0;0;0;0;1
-30.065540000000002;-51.223893;1;1;6;1;0;0;0;0
-30.033298;-51.22094;1;1;6;0;0;0;0;0
-30.041163;-51.217664;1;1;6;0;0;0;0;0
-30.04690900000001;-51.217395;1;3;6;0;0;0;0;0
-30.028482;-51.211652;1;0;6;1;0;0;0;1
-30.035062;-51.209643;1;3;6;0;0;0;0;0
-30.028188;-51.208434000000004;1;3;6;0;0;0;0;1
-30.029355;-51.20842800000001;0;1;6;0;0;0;0;0
-30.040389;-51.20802800000001;1;3;6;0;0;0;0;1
-30.028021999999996;-51.204314000000004;1;3;6;0;0;0;0;0
-30.011175;-51.203213;0;3;6;0;0;0;0;0
-30.038083;-51.201462;1;3;6;0;0;0;0;0
-30.004559999999998;-51.200635;1;3;6;0;0;0;0;0
-30.00091500000001;-51.200518;0;3;6;0;0;0;0;0
-30.041682;-51.20028;0;1;6;2;0;0;0;0
-29999929.0;-51.197540999999994;1;3;6;0;0;0;0;1
-30.028035;-51.196985999999995;1;1;6;0;0;0;0;0
-30.011499;-51.196906;1;1;6;1;0;0;0;0
-29996620.0;-51.196175;1;3;6;0;0;0;0;1
-29996269.0;-51.191833;0;1;6;0;0;0;0;0
-29977860.0;-51.191454;1;1;6;0;0;0;0;0
-30.061374;-51.187825;1;3;6;0;0;0;0;0
-30.014521000000002;-51.18672700000001;1;1;6;1;0;0;0;0
-30.034872999999997;-51.185947;1;1;6;1;0;0;0;0
-30.059178999999997;-51.184686;1;4;6;1;0;0;0;1
-30.056841;-51.183921999999995;0;1;6;2;0;0;0;0
-30.030828999999997;-51.18372;0;1;6;1;0;0;0;1
-30.055721999999996;-51.18323;1;3;6;0;0;0;0;0
-30.025205;-51.182365999999995;1;3;6;0;0;0;0;1
-30.005171;-51.17876;1;3;6;0;0;0;0;0
-30.061296999999996;-51.175257;1;3;6;2;0;0;0;1
-30.155047999999997;-51.172585999999995;1;3;6;0;0;0;0;0
-30.054615999999996;-51.169218;1;3;6;1;0;0;0;1
-30.031483;-51.16579;1;2;6;0;0;0;0;0
-29998613.0;-51.160788000000004;1;1;6;1;1;0;0;1
-30.041353000000004;-51.152763;0;1;6;2;1;0;0;0
-30.066376;-51.149331;1;3;6;0;0;0;0;0
-30.041239;-51.147048999999996;1;3;6;0;0;0;0;0
-30.068167;-51.143592;1;0;6;2;1;0;0;1
-30.011134999999996;-51.124302;1;4;6;1;0;0;0;0
-30.037406;-51.122315;1;1;6;1;0;0;0;0
-30.107767;-51.112664;1;3;6;2;0;0;0;0
-30.032859000000002;-51.23422100000001;0;1;0;0;0;0;0;0
-30.095464;-51.230554;1;2;0;0;0;0;0;0
-30.02689;-51.228876;1;3;0;0;0;0;0;0
-30.040832;-51.227921;0;1;0;1;0;0;0;1
-30.02533;-51.225418;1;3;0;0;0;0;0;0
-30.032389000000002;-51.223955;1;3;0;0;0;0;0;1
-30.076388;-51.22266;1;2;0;1;0;0;0;0
-30.023654999999998;-51.221975;1;3;0;0;0;0;0;1
-30.023512;-51.221612;0;1;0;0;0;0;0;1
-30.080382;-51.22061400000001;1;3;0;0;0;0;0;0
-30.108244;-51.220128;1;3;0;0;0;0;0;0
-30.148109;-51.220043;1;2;0;1;1;0;0;0
-30.022982;-51.219027000000004;1;1;0;0;0;0;0;0
-30.050874;-51.218205;1;1;0;0;0;0;0;0
-30.033628000000004;-51.217898999999996;0;1;0;1;0;0;0;0
-30.070857;-51.21785300000001;1;3;0;1;0;0;0;1
-30.015653000000004;-51.214535999999995;1;3;0;0;0;0;0;0
-30.04645;-51.213645;0;3;0;0;0;0;0;1
-30.021171000000002;-51.212434;1;3;0;0;0;0;0;1
-30.045399;-51.210203;1;3;0;1;0;0;0;1
-30.015101;-51.206779;1;2;0;0;0;0;0;0
-30.051187;-51.206567;0;1;0;0;0;0;0;1
-30.032607000000002;-51.205931;1;5;0;0;0;0;0;1
-30.035395;-51.20401;1;3;0;0;0;0;0;0
-30.149877000000004;-51.201395;1;3;0;0;0;0;0;0
-30.030869;-51.200472999999995;1;3;0;0;0;0;0;0
-29982931.0;-51.19801;1;0;0;3;2;0;0;0
-30.034203;-51.195623;0;3;0;0;0;0;0;0
-30.071644;-51.194955;0;3;0;0;0;0;0;0
-30.018573999999997;-51.193659999999994;1;3;0;0;0;0;0;0
-29997691.0;-51.192640000000004;1;1;0;0;0;0;0;0
-29996649.0;-51.191272;1;3;0;0;0;0;0;0
-30.024690999999997;-51.190146999999996;0;1;0;0;0;0;0;0
-30.001185999999997;-51.190125;1;3;0;0;0;0;0;0
-30.021734000000002;-51.189316;1;1;0;1;0;0;0;0
-30.016065;-51.18151500000001;1;3;0;0;0;0;0;0
-30.027162;-51.181434;1;3;0;0;0;0;0;1
-30.007768;-51.179839;1;3;0;0;0;0;0;0
-30.093598999999998;-51.1782;1;3;0;0;0;0;0;0
-30.055449;-51.173625;1;2;0;1;1;0;0;1
-30.050101;-51.1719;1;1;0;0;0;0;0;0
-30.011522999999997;-51.171310999999996;0;1;0;0;0;0;0;0
-30.060872999999997;-51.167682;0;1;0;1;0;0;0;0
-30.124015000000004;-51.167439;1;4;0;1;1;0;0;0
-30.047884999999997;-51.166664000000004;1;1;0;0;0;0;0;0
-30.006859999999996;-51.166491;1;1;0;1;0;0;0;0
-30.02528;-51.163292;1;6;0;1;0;0;0;1
-30.039309999999997;-51.161093;1;2;0;0;0;0;0;0
-30.009665000000002;-51.158659;1;3;0;0;0;0;0;1
-30.092026;-51.151626;1;4;0;1;0;0;0;1
-30.009562;-51.151223;1;3;0;0;0;0;0;0
-30.148833000000003;-51.147187;1;2;0;3;0;0;0;1
-30.044006;-51.143117;1;1;0;0;0;0;0;0
-30.030566999999998;-51.135695;1;3;0;1;0;0;0;0
-29984573.0;-51.13339600000001;1;1;0;0;0;0;0;0
-30.009553000000004;-51.132803;1;1;0;1;0;0;0;0
-29985741.0;-51.128692;1;1;0;1;0;0;0;1
-29983229.0;-51.126471;1;1;0;0;0;0;0;0
-29995458.0;-51.124174;0;1;0;0;0;0;0;0
-30.03735;-51.114193;1;3;0;1;0;0;0;0
-30.144824;-51.08249;1;4;0;1;0;0;0;1
-30.08268;-51.239987;1;0;1;1;0;1;0;1
-30.09693;-51.234438;1;0;1;1;0;0;0;0
-30.111101;-51.230585999999995;1;0;1;1;1;0;0;0
-30.030692;-51.226907000000004;0;0;1;1;0;0;0;1
-30.112485999999997;-51.226403999999995;1;3;1;0;0;0;0;0
-30.112268;-51.213282;1;3;1;0;0;0;0;1
-30.020595;-51.202022;0;1;1;0;0;0;0;0
-30.02763;-51.200157;0;2;1;0;0;0;0;0
-30.043277000000003;-51.199858;1;2;1;1;1;0;0;1
-30.065212;-51.196727;0;1;1;0;0;0;0;1
-30.071257;-51.193087;1;3;1;0;0;0;0;0
-30.028634000000004;-51.192907;0;3;1;1;0;0;0;0
-30.012232;-51.189046999999995;0;3;1;0;0;0;0;1
-30.184031;-51.174696000000004;1;1;1;1;0;0;0;0
-30.026628999999996;-51.173497;1;3;1;0;0;0;0;0
-30.002299;-51.173218;1;3;1;1;0;0;0;0
-30.01057;-51.161894000000004;1;3;1;0;0;0;0;1
-30.008404;-51.155102;1;1;1;1;0;0;0;1
-30.104919;-51.140169;1;0;1;1;0;0;0;0
-30.009078000000002;-51.135104999999996;1;1;1;1;0;0;0;0
-29999158.0;-51.132906;1;3;1;0;0;0;0;0
-30.095457;-51.243264;1;3;2;2;1;0;0;1
-30.090145;-51.241931;1;3;2;0;0;0;0;1
-30.035309;-51.23722100000001;1;3;2;0;0;0;0;1
-30.09031;-51.2362;1;3;2;0;0;0;0;0
-30.088902;-51.236165;0;3;2;1;0;0;0;0
-30.099838000000002;-51.225405;1;3;2;0;0;0;0;1
-30.047582000000002;-51.218511;1;3;2;1;0;0;0;1
-30.04979;-51.212129;0;1;2;1;0;0;0;1
-30.067934;-51.205033;0;1;2;0;0;0;0;0
-30.0486;-51.203276;1;1;2;0;0;0;0;1
-30.017302;-51.201751;1;1;2;2;0;0;0;1
-30.005848999999998;-51.196042999999996;0;2;2;0;0;0;0;0
-29998257.0;-51.18915300000001;1;1;2;3;0;0;0;0
-30.06872000000001;-51.188542;1;2;2;1;1;0;1;1
-30.155452;-51.185246;1;1;2;1;0;0;0;1
-30.034533000000003;-51.170792999999996;1;2;2;2;0;0;0;1
-30.064076;-51.1557;1;3;2;0;0;0;0;0
-30.012099;-51.152876;1;7;2;1;0;0;0;1
-29980307.0;-51.129858;0;1;2;0;0;0;0;0
-29971646.0;-51.114852;0;1;2;0;0;0;0;0
-30.010790999999998;-51.094590000000004;1;2;2;0;0;0;0;1
-30.079372999999997;-51.24669;0;3;3;0;0;0;0;0
-30.046103000000002;-51.23263;0;3;3;0;0;0;0;0
-30.096498999999998;-51.230725;1;3;3;0;0;0;0;1
-30.027839;-51.228738;1;1;3;0;0;0;0;0
-30.054151;-51.227461;0;3;3;0;0;0;0;0
-30.023888;-51.223423;1;5;3;0;0;0;0;0
-30.034084999999997;-51.221945;0;3;3;0;0;0;0;0
-30.034084999999997;-51.221945;0;1;3;0;0;0;0;0
-30.022739;-51.221872999999995;0;1;3;0;0;0;0;0
-30.027936999999998;-51.220781;1;1;3;0;0;0;0;0
-30.027614;-51.219424;1;7;3;0;0;0;2;0
-30.036876;-51.219009;0;0;3;1;0;0;0;1
-30.068783000000003;-51.217103;1;1;3;1;1;0;0;0
-30.021306;-51.208690000000004;1;0;3;1;0;0;0;0
-30.029382000000002;-51.208521999999995;1;1;3;0;0;0;0;0
-30.067934;-51.205033;1;3;3;0;0;0;0;0
-30.042208000000002;-51.203917;0;0;3;1;1;0;0;1
-30.011018;-51.203185;1;4;3;1;1;0;0;0
-30.02763;-51.200157;0;3;3;0;0;0;0;0
-30.022740000000002;-51.198121;0;3;3;0;0;0;0;0
-30.059088;-51.191883000000004;1;3;3;0;0;0;0;1
-29998145.0;-51.190658;0;1;3;0;0;0;2;0
-30.028562;-51.187946000000004;1;1;3;0;0;0;0;0
-30.028607;-51.180844;0;3;3;0;0;0;0;0
-30.007819;-51.179536999999996;1;4;3;1;0;0;0;0
-30.007918;-51.178915;1;3;3;0;0;0;0;0
-30.013810999999997;-51.175867;1;2;3;0;0;0;0;0
-30.004824;-51.172882;1;1;3;0;0;0;0;0
-30.176992;-51.169598;1;3;3;3;2;0;0;1
-29986244.0;-51.169199;1;1;3;0;0;0;0;0
-30.060921;-51.167503;1;3;3;1;0;0;0;0
-29974066.0;-51.167084;1;0;3;1;0;0;0;0
-30.039127;-51.163127;1;3;3;1;0;0;2;1
-30.0644;-51.160999;1;1;3;0;0;0;0;1
-29997756.0;-51.15937;1;1;3;1;0;0;0;1
-30.009512;-51.156569;1;3;3;0;0;0;0;1
-30.092026;-51.151626;1;4;3;1;0;0;0;1
-30.148873;-51.147054;1;4;3;1;0;0;0;0
-30.007465000000003;-51.137135;0;1;3;0;0;0;0;0
-30.161337;-51.135723;1;2;3;0;0;0;0;0
-30.009079999999997;-51.13512100000001;1;3;3;1;0;0;0;0
-30.040082;-51.130651;1;3;3;1;0;0;0;1
-29980307.0;-51.129858;1;1;3;1;0;0;0;0
-30.038497999999997;-51.12455300000001;1;3;3;0;0;0;0;0
-29971646.0;-51.114852;1;4;3;1;0;0;0;0
-29977295.0;-51.114592;1;3;3;0;0;0;0;0
-30.223972999999997;-51.098898;1;1;3;1;0;0;0;1
-30.081233;-51.24331;1;2;4;0;0;0;1;0
-30.106961;-51.239096999999994;1;1;4;0;0;0;0;0
-30.030724;-51.237229;1;2;4;0;0;0;1;0
-30.028629;-51.235239;1;3;4;0;0;0;2;1
-30.040846000000002;-51.233092;1;1;4;0;0;0;0;0
-30.04953900000001;-51.229596;1;0;4;1;0;0;0;0
-30.053112;-51.22725;0;1;4;0;0;0;1;0
-30.099904;-51.22472;0;3;4;0;0;0;1;1
-30.067890000000002;-51.22427800000001;1;3;4;0;0;0;1;0
-30.046384999999997;-51.223825;0;1;4;0;0;0;1;1
-30.022104;-51.220384;1;2;4;0;0;0;2;0
-30.162397;-51.218005;0;4;4;1;0;0;0;0
-30.086918;-51.216685;1;3;4;1;0;0;0;0
-30.11715;-51.215540999999995;1;3;4;0;0;0;0;0
-30.042032;-51.213612;1;1;4;0;0;0;1;1
-30.04468;-51.212979;1;1;4;0;0;0;0;0
-30.04379;-51.21027;0;1;4;1;0;0;2;1
-30.044539;-51.20973400000001;0;1;4;0;0;0;2;0
-30.028107000000002;-51.208469;0;1;4;0;0;0;1;0
-30.026334000000002;-51.201976;1;1;4;0;0;0;1;0
-30.02763;-51.200157;1;1;4;1;0;0;0;0
-30.025176000000002;-51.199612;1;3;4;0;0;0;2;0
-29997051.0;-51.197739;0;3;4;1;0;0;0;0
-30.056313;-51.196456;0;1;4;0;0;0;0;0
-29998145.0;-51.190658;0;1;4;0;0;0;0;1
-30.021644000000002;-51.189547999999995;1;3;4;0;0;0;0;0
-30.052962;-51.187515999999995;0;1;4;0;0;0;0;0
-30.025835999999998;-51.185311999999996;1;1;4;0;0;0;0;1
-30.057140999999998;-51.184703000000006;1;0;4;2;0;0;0;1
-29979061.0;-51.184326;1;2;4;0;0;0;2;0
-30.012283;-51.180531;1;1;4;0;0;0;1;0
-30.002321999999996;-51.180424;1;3;4;0;0;0;0;0
-30.045074;-51.172204;1;3;4;0;0;0;2;0
-30.002888000000002;-51.171975;1;1;4;0;0;0;0;0
-30.002294;-51.17183;1;3;4;0;0;0;0;0
-30.111216;-51.158963;1;1;4;1;0;0;2;0
-30.017033;-51.158955999999996;0;1;4;0;0;0;0;0
-30.064642;-51.151482;0;3;4;0;0;0;0;0
-30.062915000000004;-51.150089;1;3;4;0;0;0;0;0
-30.050914000000002;-51.145965000000004;1;3;4;0;0;0;0;1
-30.003234999999997;-51.136611;1;3;4;0;0;0;2;0
-29977587.0;-51.114513;1;1;4;1;0;0;0;0
-29990510.0;-51.109154;1;1;4;0;0;0;1;0
-30.000028000000004;-51.105415;1;1;4;1;0;0;0;0
-30.045446999999996;-51.098502;0;3;4;0;0;0;1;1
-30.06725;-51.236828;0;3;5;0;0;0;0;1
-30.135208000000002;-51.226299;0;3;5;0;0;0;0;0
-30.028276;-51.224582;1;0;5;1;0;0;0;0
-30.13458300000001;-51.223788;1;3;5;0;0;0;0;0
-30.023281;-51.219148;0;1;5;0;0;0;0;0
-30.041715000000003;-51.218859;1;2;5;0;0;0;0;1
-30.032413000000002;-51.218647999999995;1;3;5;0;0;0;1;0
-30.015653000000004;-51.214535999999995;1;1;5;1;0;0;0;1
-30.04645;-51.213645;0;0;5;1;0;0;0;1
-30.157165999999997;-51.198679;0;3;5;0;0;0;0;0
-29997951.0;-51.198098;0;1;5;0;0;0;0;0
-29998145.0;-51.190658;0;1;5;0;0;0;0;0
-30.025796999999997;-51.18718;1;3;5;0;0;0;0;0
-30.033958000000002;-51.185317;1;3;5;0;0;0;0;0
-30.038199;-51.172801;1;1;5;1;0;0;0;0
-30.011347999999998;-51.167896999999996;1;1;5;0;0;0;0;0
-30.021939;-51.161242;0;3;5;0;0;0;1;0
-29999004.0;-51.151624;0;1;5;0;0;0;0;0
-30.063097999999997;-51.150061;0;1;5;0;0;0;1;0
-30.013228;-51.147832;0;1;5;0;0;0;0;0
-29996932.0;-51.142609;0;1;5;0;0;0;0;0
-30.009290000000004;-51.136003;1;1;5;1;0;0;0;0
-30.001803000000002;-51.134602;0;1;5;0;0;0;0;1
-30.087071;-51.132007;1;1;5;1;0;0;0;1
-30.086491;-51.122032;1;1;5;1;0;0;0;1
-30.115091999999997;-51.107984;1;0;5;1;1;0;0;0
-29990864.0;-51.107227;1;3;5;0;0;0;0;0
-30.040186;-51.106260999999996;1;3;5;0;0;0;0;0
-30.040186;-51.106257;1;3;5;0;0;0;0;0
-30.023508000000003;-51.105832;1;1;5;1;0;0;0;0
-30.01229600000001;-51.09829600000001;0;1;5;0;0;0;0;1
-30.046799;-51.093959999999996;1;1;5;0;0;0;0;1
-30.102047999999996;-51.230629;1;3;6;0;0;0;0;0
-30.050969;-51.228204999999996;1;3;6;0;0;0;1;0
-30.030047999999997;-51.227729;1;3;6;0;0;0;0;0
-30.107888;-51.227083;0;4;6;1;0;0;0;1
-30.072791;-51.22672100000001;0;4;6;1;0;0;0;0
-30.042461;-51.214729999999996;1;0;6;2;0;0;1;0
-30.021453;-51.21228;1;3;6;0;0;0;0;1
-30.04979;-51.212129;0;3;6;0;0;0;1;0
-30.007717;-51.210503;1;3;6;0;0;0;2;0
-30.007717;-51.210503;1;3;6;0;0;0;2;0
-30.032126;-51.208371;0;3;6;0;0;0;0;0
-30.008609000000003;-51.203528999999996;1;0;6;1;0;0;0;0
-30.074757;-51.198982;1;1;6;1;0;0;0;1
-29997951.0;-51.198098;0;1;6;0;0;0;0;0
-30.005498;-51.197187;0;1;6;1;0;0;0;1
-30.00072;-51.1916;0;1;6;1;0;0;0;1
-29999794.0;-51.189571;1;1;6;0;0;0;0;0
