;LATITUDE;LONGITUDE;LOCAL;TIPO_ACID;DIA_SEM;FERIDOS;FERIDOS_GR;FATAIS;TEMPO;NOITE_DIA;KMeans
3701;-30.052607;-51.184625;0;1;4;0;0;0;0;0;0
3702;-30.024773;-51.18265;1;3;4;0;0;0;0;0;8
3703;-30.042464;-51.182497;0;1;4;0;0;0;0;0;0
3704;-30.037662;-51.174402;0;1;4;1;0;0;0;0;0
3705;-30.055128000000003;-51.16949;1;3;4;0;0;0;0;0;8
3706;-30.054638;-51.166125;1;1;4;1;0;0;0;0;1
3707;-30.031589;-51.165299;1;1;4;1;0;0;0;0;1
3708;-30.062977000000004;-51.158855;1;0;4;1;0;0;0;0;1
3709;-30.157723;-51.1461;1;1;4;0;0;0;0;0;8
3710;-30.005695000000006;-51.139987;1;1;4;0;0;0;0;0;8
3711;-30.032346;-51.116902;1;3;4;0;0;0;0;0;8
3712;-30.030169;-51.113405;1;1;4;1;0;0;0;0;1
3713;-30.069168;-51.238698;1;1;5;0;0;0;0;0;8
3714;-30.10556;-51.238068;1;2;5;2;1;0;0;1;4
3715;-30.096423;-51.229883;1;3;5;1;0;0;0;0;8
3716;-30.032618;-51.229195;1;1;5;1;0;0;0;0;1
3717;-30.044712;-51.22737;0;1;5;0;0;0;1;0;0
3718;-30.107044;-51.227256;1;2;5;1;0;0;0;0;1
3719;-30.027227000000003;-51.222343;0;1;5;0;0;0;0;0;0
3720;-30.034085;-51.221945;0;1;5;0;0;0;0;0;0
3721;-30.022152;-51.220753;1;1;5;0;0;0;0;0;8
3722;-30.033401;-51.220274;0;1;5;0;0;0;0;0;0
3723;-30.115453;-51.220212;1;3;5;1;0;0;0;1;7
3724;-30.033628000000004;-51.217899;0;1;5;0;0;0;1;0;0
3725;-30.041079;-51.21769000000001;0;2;5;0;0;0;0;1;7
3726;-30.050197;-51.212828;0;3;5;0;0;0;0;0;0
3727;-30.02493;-51.209725;1;1;5;0;0;0;0;1;7
3728;-30.043612;-51.207159;1;1;5;0;0;0;0;1;7
3729;-30.033347;-51.204137;1;1;5;0;0;0;1;0;8
3730;-30.057574;-51.202984;1;2;5;0;0;0;0;0;8
3731;-30.006481;-51.201436;1;3;5;0;0;0;0;0;8
3732;-30.052322;-51.198436;0;1;5;1;0;0;0;0;0
3733;-30.005499;-51.197087;1;1;5;1;0;0;0;0;1
3734;-29991264.0;-51.195794;0;4;5;1;0;0;0;1;6
3735;-30.006845;-51.192685;1;1;5;0;0;0;0;0;8
3736;-30.00072;-51.1916;0;1;5;0;0;0;0;0;0
3737;-30.000765;-51.191514;1;2;5;0;0;0;0;0;8
3738;-29999870.0;-51.191323;1;3;5;0;0;0;1;0;6
3739;-30.057429;-51.191082;0;3;5;0;0;0;0;1;7
3740;-30.004219;-51.190266;1;1;5;0;0;0;0;1;7
3741;-30.001034000000004;-51.19011500000001;0;1;5;0;0;0;0;0;0
3742;-30.006318;-51.187468;1;1;5;0;0;0;1;0;8
3743;-30.014398;-51.186716;1;3;5;0;0;0;0;0;8
3744;-30.089517;-51.182231;1;0;5;1;1;0;0;0;4
3745;-30.041377;-51.179316;1;3;5;0;0;0;1;0;8
3746;-30.041231;-51.179276;1;0;5;1;0;0;0;0;1
3747;-30.065683;-51.170681;1;1;5;1;0;0;0;0;1
3748;-30.039747;-51.166932;1;4;5;1;0;0;0;1;7
3749;-30.142572;-51.16337100000001;1;1;5;1;0;0;0;1;7
3750;-30.072993;-51.160846;1;0;5;1;0;0;0;1;7
3751;-30.035695;-51.152441;0;1;5;0;0;0;0;1;7
3752;-30.009291;-51.139007;1;1;5;1;0;0;0;0;1
3753;-30.002642;-51.127175;1;1;5;1;0;0;0;1;7
3754;-29987749.0;-51.109835;1;0;5;1;0;0;0;0;6
3755;-30.020157;-51.108202;0;1;5;0;0;0;0;0;0
3756;-30.020157;-51.108202;0;1;5;0;0;0;0;0;0
3757;-30.098366;-51.240184;1;1;6;1;0;0;0;0;1
3758;-30.130706;-51.235284;0;3;6;0;0;0;0;0;0
3759;-30.065417;-51.234863;1;3;6;0;0;0;1;1;7
3760;-30.064917;-51.234223;1;1;6;0;0;0;0;1;7
3761;-30.040296;-51.225165;1;0;6;1;0;0;0;0;1
3762;-30.112209000000004;-51.225038;1;1;6;1;0;0;0;1;7
3763;-30.160298;-51.220462;1;2;6;0;0;1;0;0;2
3764;-30.052646000000006;-51.202488;0;1;6;0;0;0;0;1;7
3765;-30.026522;-51.195401;1;2;6;0;0;0;0;1;7
3766;-30.023792;-51.194614;1;2;6;0;0;0;0;1;7
3767;-29996860.0;-51.190188;0;1;6;1;0;0;0;0;6
3768;-30.022967;-51.183497;1;1;6;1;0;0;0;0;1
3769;-30.090442;-51.181104;1;4;6;1;1;0;0;0;4
3770;-30.05515;-51.160656;0;3;6;0;0;0;2;0;3
3771;-30.026670000000006;-51.13952800000001;0;1;6;1;0;0;0;1;7
3772;-30.039449;-51.128841;1;1;6;1;1;0;0;0;4
3773;-30.031189;-51.121188;1;3;6;2;0;0;0;1;7
3774;-29978770.0;-51.114481;1;3;6;0;0;0;2;1;6
3775;-30.107024;-51.248184;1;4;0;1;0;0;1;0;9
3776;-30.08809;-51.239986;1;1;0;0;0;0;0;1;7
3777;-30.10213;-51.230583;1;1;0;0;0;0;0;0;9
3778;-30.046592;-51.22929;0;1;0;0;0;0;1;0;0
3779;-30.027839;-51.228738;1;1;0;0;0;0;0;0;9
3780;-30.046833000000003;-51.216812;1;3;0;0;0;0;1;0;9
3781;-30.018729;-51.209318;0;1;0;0;0;0;2;1;3
3782;-30.064490000000006;-51.205926;1;1;0;1;1;0;2;1;4
3783;-30.045872;-51.205389;1;1;0;1;0;0;0;1;7
3784;-30.0731;-51.202595;0;1;0;0;0;0;2;1;3
3785;-29998861.0;-51.20016500000001;1;1;0;0;0;0;1;0;6
3786;-30.045811;-51.19798400000001;0;3;0;0;0;0;0;0;0
3787;-30.004809;-51.193117;1;3;0;0;0;0;1;0;9
3788;-29998448.0;-51.189192;0;1;0;0;0;0;2;1;6
3789;-30.01973;-51.18556;1;2;0;0;0;0;2;1;3
3790;-30.021358000000006;-51.184308;1;3;0;0;0;0;0;1;7
3791;-30.027162;-51.181434;1;3;0;0;0;0;0;0;9
3792;-30.055151;-51.164393;1;1;0;0;0;0;1;1;7
3793;-30.070627;-51.161994;1;2;0;0;0;0;1;0;9
3794;-30.010022;-51.161559;1;3;0;0;0;0;2;1;3
3795;-30.057324;-51.157589;1;1;0;1;1;0;0;1;4
3796;-30.040663;-51.155076;1;1;0;0;0;0;1;0;9
3797;-29997097.0;-51.152352;1;1;0;0;0;0;1;0;6
3798;-30.040717;-51.150554;1;1;0;0;0;0;1;0;9
3799;-30.034158;-51.121752;1;1;0;0;0;0;0;0;9
3800;-30.014122;-51.119072;0;1;0;2;0;0;0;0;1
3801;-29980414.0;-51.114992;1;3;0;2;0;0;1;0;6
3802;-29986353.0;-51.110415;1;1;0;0;0;0;1;0;6
3803;-30.020137;-51.108104;1;3;0;1;0;0;0;1;7
3804;-30.012707;-51.107795;1;1;0;1;0;0;0;1;7
3805;-30.109151;-51.25412;1;3;1;1;0;0;0;1;7
3806;-30.116474;-51.253236;1;4;1;1;0;0;0;0;9
3807;-30.081482;-51.242857;0;1;1;0;0;0;0;1;7
3808;-30.090735;-51.242112;0;1;1;0;0;0;0;0;0
3809;-30.085603000000006;-51.238885;1;3;1;0;0;0;2;0;3
3810;-30.046592;-51.22929;0;3;1;0;0;0;2;1;3
3811;-30.137993;-51.220541;0;1;1;0;0;0;1;0;0
3812;-30.041691;-51.217197;1;3;1;0;0;0;2;0;3
3813;-30.049682;-51.212277;1;7;1;1;0;0;0;1;9
3814;-30.015302;-51.20698;0;2;1;0;0;0;0;1;7
3815;-29998189.0;-51.198158;1;1;1;1;0;0;2;1;6
3816;-30.157659;-51.192914;1;1;1;1;0;0;1;1;7
3817;-30.054169;-51.190421;0;3;1;0;0;0;0;0;0
3818;-29999750.0;-51.189657;0;1;1;0;0;0;2;0;6
3819;-30.056841;-51.183922;0;1;1;0;0;0;1;0;0
3820;-30.038304;-51.177318;0;1;1;0;0;0;2;0;3
3821;-30.176625;-51.170526;1;3;1;4;1;0;0;1;4
3822;-30.119551;-51.15801;1;1;1;3;0;0;0;1;1
3823;-30.057324;-51.157589;1;3;1;1;0;0;2;0;3
3824;-30.008345;-51.156515;0;1;1;2;0;0;0;0;1
3825;-30.008821;-51.151138;1;3;1;0;0;0;2;0;3
3826;-30.009646000000004;-51.149792;1;1;1;0;0;0;2;0;3
3827;-30.042001000000006;-51.14524;0;1;1;0;0;0;2;1;3
3828;-30.109473;-51.110672;1;5;1;2;1;0;2;1;4
3829;-30.046839;-51.095102;1;1;1;1;0;0;0;0;1
3830;-51.227522;-30.046592;0;2;1;0;0;0;2;0;5
3831;-30.050051;-51.21815;1;1;2;1;0;0;2;0;3
3832;-30.07442;-51.212827;0;1;2;0;0;0;0;0;0
3833;-30.011658;-51.212536;1;1;2;0;0;0;2;0;3
3834;-30.0222;-51.20438;1;2;2;0;0;0;2;0;3
3835;-30.045811;-51.19798400000001;0;1;2;0;0;0;0;1;7
3836;-30.049431;-51.194853;0;3;2;0;0;0;0;1;7
3837;-30.058524;-51.192944;1;4;2;2;0;0;2;1;3
3838;-30.006801;-51.19283;1;3;2;0;0;0;2;0;3
3839;-30.083623;-51.192071;1;0;2;1;0;0;1;0;1
3840;-30.052962;-51.187516;0;1;2;0;0;0;1;0;0
3841;-30.031074;-51.165414;1;1;2;0;0;0;2;0;3
3842;-30.009523;-51.154125;0;1;2;0;0;0;2;1;3
3843;-30.034511;-51.113794;1;3;2;0;0;0;0;1;7
3844;-30.042148;-51.228768;0;1;3;0;0;0;2;0;3
3845;-30.092888;-51.223934;1;2;3;0;0;0;1;0;8
3846;-30.04304;-51.220833;0;3;3;0;0;0;1;0;0
3847;-30.052634;-51.220548;1;1;3;1;0;0;1;0;1
3848;-30.026917;-51.215664;1;1;3;0;0;0;1;0;8
3849;-30.032978000000004;-51.21464;1;1;3;0;0;0;1;0;8
3850;-30.111792;-51.213869;1;5;3;0;0;0;2;1;3
3851;-30.044484000000004;-51.213054;1;1;3;0;0;0;2;0;3
3852;-30.046218;-51.212809;1;3;3;1;0;0;1;0;9
3853;-30.076095;-51.212198;1;1;3;0;0;0;0;1;7
3854;-30.007717;-51.210503;1;1;3;0;0;0;1;0;8
3855;-30.027919;-51.205813;0;1;3;0;0;0;2;0;3
3856;-30.009969;-51.205337;1;0;3;1;0;0;0;0;1
3857;-30.028687;-51.202714;1;1;3;1;0;0;1;0;1
3858;-30.047033000000006;-51.20033400000001;1;3;3;0;0;0;1;0;9
3859;-30.024183;-51.199655;1;0;3;1;0;0;1;0;1
3860;-29999379.0;-51.198623;1;1;3;0;0;0;0;0;6
3861;-30.055202;-51.198049;1;0;3;1;0;0;0;1;7
3862;-30.016741;-51.197593;1;3;3;0;0;0;1;0;9
3863;-30.048759000000004;-51.195368;1;2;3;0;0;0;1;0;8
3864;-30.039606;-51.193114;0;1;3;1;0;0;0;0;0
3865;-29982452.0;-51.192878;1;1;3;2;1;0;0;0;4
3866;-30.021078000000006;-51.186612;0;4;3;1;0;0;0;0;0
3867;-30.063996000000003;-51.182574;0;5;3;0;0;0;2;1;3
3868;-30.015156;-51.17837;1;1;3;0;0;0;1;0;8
3869;-30.035522;-51.175404;0;1;3;0;0;0;1;0;0
3870;-30.038482;-51.172418;1;5;3;0;0;0;2;0;3
3871;-30.015443;-51.171872;1;1;3;0;0;0;0;0;8
3872;-30.013212;-51.169374;1;3;3;0;0;0;1;0;9
3873;-30.041705;-51.164848;1;0;3;1;0;0;0;0;1
3874;-30.007034;-51.162681;0;3;3;0;0;0;1;0;0
3875;-30.010048;-51.161343;1;3;3;0;0;0;1;0;9
3876;-30.01831;-51.156925;0;3;3;0;0;0;1;0;0
3877;-30.002792;-51.154829;1;2;3;0;0;0;0;0;8
3878;-30.010405;-51.130715;0;1;3;1;0;0;2;1;3
3879;-30.075937;-51.125714;1;1;3;0;0;0;2;0;3
3880;-29992684.0;-51.124237;1;1;3;0;0;0;2;1;6
3881;-30.102454;-51.120293;1;1;3;0;0;0;0;0;8
3882;-29974732.0;-51.114694;0;3;3;0;0;0;2;0;6
3883;-30.099734;-51.245447;1;1;4;1;0;0;0;1;7
3884;-30.03262;-51.236875;0;1;4;0;0;0;2;0;3
3885;-30.063678000000003;-51.23222;1;3;4;0;0;0;2;0;3
3886;-30.097735;-51.231472;1;3;4;0;0;0;2;0;3
3887;-30.033031;-51.227924;1;3;4;0;0;0;2;0;3
3888;-30.107016;-51.227271;1;2;4;0;0;0;0;0;8
3889;-30.031751;-51.227033;1;0;4;1;0;0;0;1;7
3890;-30.025507;-51.225648;1;3;4;0;0;0;2;0;3
3891;-30.023435;-51.223237;1;3;4;1;0;0;0;0;8
3892;-30.033147;-51.221826;0;3;4;0;0;0;1;1;7
3893;-30.106487;-51.22105300000001;1;1;4;0;0;0;2;0;3
3894;-30.027614;-51.219424;1;1;4;0;0;0;2;0;3
3895;-30.089573;-51.219298;1;3;4;0;0;0;1;1;7
3896;-30.051864;-51.21212;1;1;4;0;0;0;0;1;7
3897;-30.048140000000004;-51.20927;1;4;4;2;0;0;2;1;3
3898;-30.009663;-51.206487;0;3;4;0;0;0;2;0;3
3899;-29997209.0;-51.20583;1;1;4;0;0;0;2;0;6
3900;-30.012566;-51.205547;0;1;4;0;0;0;2;0;3
3901;-30.007412;-51.204325;0;1;4;1;0;0;0;0;0
3902;-30.045116;-51.204083;1;2;4;0;0;0;2;0;3
3903;-30.009151;-51.203607;1;1;4;1;0;0;0;0;1
3904;-30.07157;-51.203522;1;3;4;0;0;0;2;0;3
3905;-30.004102000000003;-51.201775;0;1;4;0;0;0;2;0;3
3906;-30.024047;-51.201207;1;1;4;1;0;0;0;0;1
3907;-30.043183000000006;-51.200729;0;3;4;0;0;0;2;0;3
3908;-30.017241;-51.200626;1;1;4;0;0;0;2;0;3
3909;-30.039335;-51.194441;1;0;4;1;0;0;0;0;1
3910;-30.065427000000003;-51.192482;1;0;4;1;0;0;0;0;1
3911;-30.027373;-51.189802;0;1;4;0;0;0;2;0;3
3912;-30.01807;-51.18952;0;1;4;0;0;0;2;0;3
3913;-30.038428000000003;-51.187033;0;3;4;0;0;0;0;0;0
3914;-30.005797;-51.169594;0;1;4;0;0;0;1;1;7
3915;-30.033292;-51.164732;1;1;4;1;1;0;2;0;4
3916;-30.010048;-51.161343;1;2;4;0;0;0;1;1;7
3917;-30.024772;-51.161154;1;1;4;0;0;0;0;1;7
3918;-30.012771;-51.155818;1;1;4;1;0;0;0;0;1
3919;-30.026453000000004;-51.145145;0;1;4;0;0;0;2;0;3
3920;-30.094364;-51.138323;1;1;4;1;0;0;0;1;7
3921;-30.013237;-51.135645;1;3;4;0;0;0;2;0;3
3922;-29998951.0;-51.13283;0;3;4;0;0;0;2;0;6
3923;-30.004696000000006;-51.127614;1;1;4;0;0;0;2;0;3
3924;-29987603.0;-51.121109;1;2;4;1;1;0;2;1;4
3925;-30.025264;-51.107955;1;1;4;1;1;0;0;1;4
3926;-30.106076;-51.107368;1;1;4;0;0;0;2;0;3
3927;-30.112277;-51.255072;1;1;5;0;0;0;1;0;8
3928;-30.079373;-51.24669;0;1;5;0;0;1;0;1;2
3929;-30.079373;-51.24669;0;3;5;0;0;0;0;0;0
3930;-30.068361;-51.237896;1;3;5;1;0;0;0;0;8
3931;-30.098113;-51.231418;1;1;5;0;0;0;0;0;8
3932;-30.08197;-51.231004;0;3;5;0;0;0;1;0;0
3933;-30.102168;-51.230562;1;3;5;0;0;0;0;0;8
3934;-30.058613;-51.230183;0;1;5;0;0;0;1;0;0
3935;-30.050229;-51.22811;0;3;5;0;0;0;0;1;7
3936;-30.151802000000004;-51.219486;1;3;5;2;0;0;0;1;7
3937;-30.070152;-51.218214;1;1;5;2;0;0;1;0;1
3938;-30.019628000000004;-51.216905;1;3;5;0;0;0;1;0;8
3939;-30.085027;-51.215325;1;1;5;1;0;0;0;0;1
3940;-30.024013;-51.214855;0;2;5;0;0;0;0;1;7
3941;-30.040714;-51.212407;1;1;5;0;0;0;0;0;8
3942;-30.026635;-51.208998;1;3;5;0;0;0;0;0;8
3943;-30.044931;-51.207593;1;2;5;0;0;0;0;0;8
3944;-30.042944;-51.207186;1;1;5;0;0;0;0;0;8
3945;-30.032639;-51.203958;1;0;5;1;1;0;0;1;4
3946;-30.042208;-51.203917;0;3;5;0;0;0;0;0;0
3947;-30.072961;-51.201667;1;3;5;0;0;0;0;0;8
3948;-30.052401;-51.200084;1;2;5;0;0;0;0;0;8
3949;-30.083105;-51.195136;1;4;5;1;0;0;2;0;3
3950;-30.040557;-51.191623;1;0;5;2;0;1;0;0;2
3951;-30.008122;-51.191091;0;3;5;0;0;0;0;0;0
3952;-29996860.0;-51.190188;0;3;5;0;0;0;0;0;6
3953;-29999679.0;-51.189598;1;3;5;0;0;0;0;0;6
3954;-30.040233;-51.179499;1;1;5;0;0;0;0;0;8
3955;-30.057602000000006;-51.177347;0;1;5;0;0;0;0;1;7
3956;-30.161711;-51.156844;1;1;5;1;0;0;0;0;1
3957;-30.009501;-51.156312;1;1;5;0;0;0;0;1;7
3958;-29996885.0;-51.155164;1;3;5;0;0;0;0;0;6
3959;-30.038269;-51.153981;0;1;5;0;0;0;0;0;0
3960;-29996883.0;-51.140506;1;3;5;0;0;0;0;0;6
3961;-30.15048;-51.134107;1;3;5;1;0;0;0;1;7
3962;-29987161.0;-51.131545;1;1;5;1;0;0;0;1;6
3963;-30.075512;-51.131041;1;1;5;1;0;0;0;0;1
3964;-29994069.0;-51.130061;1;0;5;1;0;0;0;0;6
3965;-30.099366;-51.248574;1;3;6;0;0;0;0;0;8
3966;-30.041591;-51.236128;1;2;6;0;0;0;0;0;8
3967;-30.041777000000003;-51.234147;1;3;6;0;0;0;0;0;8
3968;-30.102807;-51.233485;1;1;6;0;0;0;0;0;8
3969;-30.026537;-51.230944;1;4;6;1;0;0;0;0;8
3970;-30.060437;-51.230849;1;1;6;1;0;0;0;0;1
3971;-30.060558;-51.220039;1;1;6;1;0;0;0;0;1
3972;-30.02572;-51.219588;0;1;6;0;0;0;0;0;0
3973;-30.040187;-51.218361;0;1;6;1;0;0;0;0;0
3974;-30.111393;-51.217019;1;1;6;1;0;0;0;0;1
3975;-30.086546;-51.216413;1;1;6;0;0;0;0;0;8
3976;-30.035718;-51.209238;1;1;6;1;0;0;0;0;1
3977;-30.047256;-51.207813;0;1;6;0;0;0;0;0;0
3978;-30.027099;-51.205838;0;3;6;0;0;0;0;0;0
3979;-30.061297;-51.205668;1;1;6;0;0;0;0;0;8
3980;-30.003753000000003;-51.202925;0;1;6;0;0;0;0;0;0
3981;-30.042982;-51.200243;1;3;6;0;0;0;0;0;8
3982;-30.026263;-51.199413;0;3;6;0;0;0;0;0;0
3983;-30.003986;-51.19915200000001;0;2;6;0;0;0;0;0;0
3984;-30.010546;-51.19914;1;1;6;1;0;0;0;0;1
3985;-30.157656;-51.191398;0;1;6;0;0;0;0;0;0
3986;-30.059572;-51.191082;1;0;6;1;0;0;0;0;1
3987;-30.027042;-51.186105;0;1;6;0;0;0;0;0;0
3988;-30.019647;-51.185587;0;1;6;0;0;0;0;0;0
3989;-30.02112;-51.184464;0;3;6;0;0;0;0;0;0
3990;-30.087889;-51.18134000000001;1;3;6;0;0;0;0;0;8
3991;-30.028431;-51.180198;0;1;6;0;0;0;0;0;0
3992;-30.027807;-51.178106;1;3;6;0;0;0;0;0;8
3993;-29974079.0;-51.173216;0;3;6;0;0;0;0;0;6
3994;-30.060782;-51.172805;1;1;6;0;0;0;0;0;8
3995;-30.040092;-51.169246;0;2;6;0;0;0;0;0;0
3996;-30.064962;-51.165506;1;1;6;2;0;0;0;1;7
3997;-30.061190000000003;-51.164996;1;0;6;1;0;0;0;0;1
3998;-30.02193;-51.16220300000001;1;7;6;0;0;0;0;0;8
3999;-30.027178000000006;-51.160984;1;3;6;0;0;0;0;0;8
4000;-30.155086;-51.142805;1;1;6;1;0;0;0;0;1
4001;-29998951.0;-51.13283;0;1;6;0;0;0;0;0;6
4002;-29998264.0;-51.132441;1;2;6;0;0;0;0;0;6
4003;-30.019793;-51.119683;1;3;6;1;0;0;0;1;7
4004;-29995888.0;-51.113789;1;4;6;1;0;0;0;0;6
4005;-30.031083;-51.112508;1;3;6;1;0;0;0;0;8
4006;-30.025314;-51.107895;1;0;6;0;0;1;0;1;2
4007;-30.085276;-51.240745;0;3;0;0;0;0;0;0;0
4008;-30.033882;-51.23795300000001;0;1;0;0;0;0;1;0;0
4009;-30.041229;-51.233461;0;1;0;0;0;0;0;0;0
4010;-30.030656;-51.227628;1;1;0;1;0;0;0;0;1
4011;-30.032824;-51.227093;0;2;0;1;0;0;0;1;7
4012;-30.03498;-51.224735;1;3;0;0;0;0;0;1;7
4013;-30.026335;-51.222435;1;1;0;0;0;0;1;0;9
4014;-30.047041;-51.218231;0;2;0;0;0;0;0;0;0
4015;-30.022099;-51.215908;1;3;0;0;0;0;0;0;9
4016;-30.033483;-51.213551;1;3;0;0;0;0;1;0;9
4017;-30.050924;-51.212599;1;0;0;1;0;0;0;0;1
4018;-30.041042;-51.212245;1;1;0;1;0;0;1;0;1
4019;-30.036093;-51.211305;1;0;0;1;0;0;0;0;1
4020;-30.042994;-51.207106;0;1;0;0;0;0;0;0;0
4021;-30.027919;-51.205813;0;3;0;0;0;0;0;0;0
4022;-30.00804;-51.204563;0;3;0;0;0;0;0;0;0
4023;-30.004102000000003;-51.201775;0;3;0;0;0;0;0;0;0
4024;-30.154943;-51.198103;1;3;0;0;0;0;0;1;7
4025;-29999430.0;-51.191131;0;1;0;0;0;0;0;0;6
4026;-30.053717;-51.19025300000001;0;1;0;0;0;0;0;0;0
4027;-30.085042;-51.18936;0;1;0;0;0;0;0;0;0
4028;-30.016681;-51.188611;0;1;0;0;0;0;1;0;0
4029;-30.028543;-51.188044;0;0;0;1;0;0;0;1;7
4030;-30.019686;-51.186166;0;1;0;0;0;0;0;0;0
4031;-30.023508000000003;-51.179575;0;1;0;0;0;0;0;0;0
4032;-29987436.0;-51.178255;0;3;0;0;0;0;1;0;6
4033;-30.006038;-51.174722;1;2;0;0;0;0;0;0;9
4034;-30.055128000000003;-51.16949;1;3;0;0;0;0;0;0;9
4035;-29986281.0;-51.169358;1;1;0;1;0;0;0;0;6
4036;-30.053272;-51.159391;1;2;0;0;0;0;0;0;9
4037;-30.03533;-51.158503;0;3;0;0;0;0;0;0;0
4038;-30.063098;-51.150061;0;3;0;0;0;0;1;0;0
4039;-30.006968;-51.148666;1;1;0;0;0;0;1;0;9
4040;-30.159090000000006;-51.147784;1;1;0;1;0;0;0;1;7
4041;-30.010561;-51.142736;1;2;0;0;0;0;0;0;9
4042;-30.075612;-51.130991;1;3;0;1;0;0;0;1;7
4043;-29986958.0;-51.128573;0;3;0;0;0;0;1;0;6
4044;-29989576.0;-51.126025;0;1;0;1;0;0;0;1;6
4045;-30.011604;-51.12439000000001;1;1;0;2;0;0;0;0;1
4046;-30.013462;-51.121862;1;1;0;1;0;0;0;1;7
4047;-30.028739;-51.106546;1;0;0;1;0;0;0;1;7
4048;-30.094111;-51.250243;0;2;1;0;0;0;0;1;7
4049;-30.076044;-51.244232;1;1;1;0;0;0;0;1;7
4050;-30.032831;-51.234007;1;1;1;0;0;0;0;0;9
4051;-30.043227;-51.227549;1;1;1;1;1;0;0;0;4
4052;-30.112732;-51.22643;1;3;1;0;0;0;0;1;7
4053;-30.025109000000004;-51.224974;1;1;1;2;0;0;0;0;1
4054;-30.090844;-51.223121;0;3;1;0;0;0;0;0;0
4055;-30.047582;-51.218511;1;1;1;0;0;0;0;0;9
4056;-30.043633000000003;-51.215827;1;1;1;0;0;0;0;0;9
4057;-30.026787;-51.215772;1;1;1;0;0;0;0;0;9
4058;-30.113395;-51.215415;1;1;1;1;0;0;0;0;1
4059;-30.042343;-51.214817;1;3;1;0;0;0;0;0;9
4060;-30.047017;-51.207444;1;1;1;0;0;0;0;0;9
4061;-30.042208;-51.203917;0;3;1;0;0;0;0;1;7
4062;-30.031662;-51.196933;1;3;1;1;0;0;0;0;9
4063;-30.018728000000007;-51.195151;0;3;1;0;0;0;0;1;7
4064;-30.007562;-51.18321;1;4;1;1;0;0;0;0;9
4065;-30.054644;-51.169073;0;1;1;0;0;0;0;0;0
4066;-30.01038;-51.163677;1;1;1;0;0;0;0;0;9
4067;-30.019406;-51.161371;1;2;1;0;0;0;0;0;9
4068;-30.061519;-51.160901;1;3;1;1;0;0;0;0;9
4069;-30.021865;-51.159868;1;3;1;0;0;0;0;0;9
4070;-30.040733000000003;-51.153449;1;3;1;0;0;0;0;0;9
4071;-30.010387;-51.130774;0;1;1;1;1;0;0;1;4
4072;-29979471.0;-51.123615;1;1;1;1;0;0;0;0;6
4073;-30.037871000000006;-51.122255;1;3;1;1;1;0;0;1;4
4074;-30.014122;-51.119072;0;3;1;0;0;0;0;0;0
4075;-30.107702000000003;-51.11272;1;1;1;1;0;0;0;0;1
4076;-30.014953;-51.109808;1;3;1;0;0;0;0;1;7
4077;-30.134204;-51.218798;0;3;2;0;0;0;0;1;7
4078;-30.088706;-51.218465;1;3;2;0;0;0;0;0;9
4079;-30.133052000000006;-51.21834000000001;1;1;2;0;0;0;0;0;9
4080;-30.040399;-51.216441;1;0;2;1;1;0;0;1;4
4081;-30.026216;-51.209092;1;3;2;0;0;0;1;1;7
4082;-30.081805;-51.20659600000001;1;2;2;1;0;0;0;1;7
4083;-29998998.0;-51.199507;1;1;2;1;1;0;0;0;4
4084;-30.157133;-51.195163;1;1;2;2;0;0;0;0;1
4085;-30.019647;-51.185587;0;3;2;0;0;0;0;1;7
4086;-30.01408;-51.173779;1;1;2;0;0;0;0;0;9
4087;-30.060885;-51.171042;1;4;2;1;0;0;0;1;7
4088;-30.020382;-51.163788;1;3;2;0;0;0;0;1;7
4089;-30.019968;-51.159487;1;1;2;2;1;0;0;0;4
4090;-30.015571;-51.152419;1;1;2;0;0;0;0;0;9
4091;-30.219013;-51.112372;1;1;2;4;0;0;0;0;1
4092;-30.093202;-51.243637;1;1;3;0;0;0;0;0;8
4093;-30.102724;-51.235448;1;3;3;0;0;0;0;0;9
4094;-30.046103;-51.23263;0;3;3;0;0;0;0;1;7
4095;-30.071837;-51.23236;0;4;3;1;0;0;0;0;0
4096;-30.043227;-51.227549;1;3;3;0;0;0;0;0;9
4097;-30.026892;-51.226755;1;0;3;1;0;0;0;0;1
4098;-30.053068;-51.222329;1;3;3;0;0;0;0;0;9
4099;-30.034091;-51.221845;1;3;3;0;0;0;0;0;9
4100;-30.028643;-51.220902;1;3;3;0;0;0;0;0;9
4101;-30.04645;-51.213645;0;3;3;0;0;0;0;0;0
4102;-30.043755;-51.208387;0;1;3;0;0;0;0;0;0
4103;-30.039008000000006;-51.2081;1;1;3;0;0;0;0;0;8
4104;-30.080443;-51.205069;1;1;3;1;0;0;0;1;7
4105;-30.042387;-51.20029;1;1;3;0;0;0;0;0;8
4106;-29999220.0;-51.198594;0;1;3;0;0;0;0;0;6
4107;-30.031372;-51.197904;0;3;3;0;0;0;0;0;0
4108;-29997051.0;-51.197739;0;1;3;0;0;0;0;0;6
4109;-30.013174;-51.197654;1;1;3;0;0;0;0;0;8
4110;-30.08169;-51.196827;1;1;3;1;0;0;0;1;7
4111;-30.047905;-51.196569;1;1;3;1;0;0;0;0;1
4112;-30.071258;-51.192942;0;3;3;0;0;0;0;0;0
4113;-29975695.0;-51.191671;0;1;3;0;0;0;0;0;6
4114;-29999750.0;-51.189657;0;1;3;0;0;0;0;0;6
